n,o,l
avila,38.11682,52.0
cadiz,54.676933,12.0
ciudad_real,0.15120211,154.0
soria,39.968285,47.0
huelva,17.751635,6.0
bizkaia,338.7779,201.0
jaen,50.92122,41.0
guadalajara,0.15119824,67.0
badajoz,27.288473,20.0
leon,64.79969,93.0
malaga,89.38807,43.0
segovia,80.94892,61.0
albacete,0.15120405,73.0
gipuzkoa,59.484406,27.0
alicante,142.41028,75.0
burgos,37.4513,44.0
tarragona,58.423683,43.0
cuenca,0.1511891,136.0
valladolid,77.123146,121.0
toledo,99.0671,38.0
caceres,0.15119825,92.0
araba/alava,55.561195,416.0
girona,151.54231,0.0
zamora,1216.4595,7.0
cordoba,71.03364,42.0
barcelona,22.272608,1437.0
lleida,53.70009,44.0
castellon,42.450954,39.0
valencia,160.49257,140.0
granada,87.349304,13.0
salamanca,91.720146,58.0
almeria,20.700815,8.0
palencia,30.666029,5.0
sevilla,86.314186,21.0
