n,o,l
avila,23.546751,58.0
cadiz,28.142118,43.0
ciudad_real,102.25485,115.0
soria,32.216736,120.0
huelva,12.813777,5.0
bizkaia,124.56659,305.0
jaen,17.556396,23.0
guadalajara,48.56214,33.0
badajoz,17.831333,7.0
leon,113.33711,112.0
malaga,44.213627,84.0
segovia,61.91808,85.0
albacete,38.957584,44.0
gipuzkoa,45.33531,43.0
alicante,77.49698,38.0
burgos,24.304705,14.0
tarragona,10.220928,46.0
cuenca,17.666822,13.0
valladolid,115.93436,92.0
toledo,28.584259,44.0
caceres,43.24378,43.0
araba/alava,37.88251,71.0
girona,10.210194,209.0
zamora,23.434935,42.0
cordoba,14.09244,9.0
barcelona,634.31116,760.0
lleida,44.81719,35.0
castellon,20.218931,60.0
valencia,70.12604,74.0
granada,35.169506,51.0
salamanca,34.577198,66.0
almeria,10.427959,19.0
palencia,18.129158,24.0
sevilla,40.913895,49.0
