n,o,l
hautes_pyrenees,7.548605,2.0
paris,82.22283,43.0
loire,0.9353776,0.0
landes,0.07708763,0.0
charente_maritime,0.0,1.0
ardeche,2.7944667,0.0
doubs,4.1768136,3.0
aube,10.730338,5.0
essonne,71.07258,24.0
meurthe_et_moselle,3.607615,0.0
drome,0.8908855,0.0
dordogne,0.0,0.0
moselle,37.65986,0.0
tarn,0.60660577,0.0
lot,0.22874501,0.0
hauts_de_seine,61.74015,8.0
pas_de_calais,17.886744,10.0
marne,25.1794,1.0
puy_de_dome,5.2613325,0.0
mayenne,0.112766474,0.0
val_de_marne,43.341087,15.0
pyrenees_atlantiques,20.946835,7.0
bas_rhin,8.898948,0.0
herault,16.912298,5.0
bouches_du_rhone,70.32361,21.0
alpes_maritimes,4.8037224,0.0
charente,0.18314996,0.0
eure,20.213177,3.0
correze,0.0,0.0
haute_savoie,12.175232,0.0
seine_et_marne,63.401657,9.0
rhone,6.1177726,0.0
ain,22.78653,0.0
haute_garonne,3.53823,5.0
jura,4.4579306,1.0
saone_et_loire,5.9718523,2.0
indre,6.271796,1.0
pyrenees_orientales,0.12467254,0.0
ardennes,1.1324369,2.0
haut_rhin,14.527394,0.0
haute_saone,6.508669,0.0
meuse,3.4341736,0.0
isere,1.9360027,0.0
territoire_de_belfort,0.53540266,0.0
cher,6.0281467,3.0
loir_et_cher,0.0,0.0
seine_maritime,14.260101,1.0
val_d'oise,29.693619,6.0
aisne,8.894004,2.0
oise,24.424543,19.0
cote_d'or,0.5354874,0.0
vosges,5.8566713,1.0
nord,10.013205,5.0
gironde,4.6138334,0.0
yonne,0.4923419,0.0
lot_et_garonne,0.0,0.0
yvelines,27.174927,2.0
gers,3.8179653,5.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,2.1333814,3.0
haute_marne,0.0,0.0
eure_et_loir,24.968918,2.0
seine_saint_denis,59.408817,11.0
maine_et_loire,0.24726436,1.0
manche,5.3302855,1.0
calvados,3.0099187,1.0
somme,10.227267,7.0
nievre,3.0753095,7.0
vienne,0.0,2.0
cantal,0.10754338,1.0
tarn_et_garonne,0.66113186,0.0
haute_loire,1.5179852,0.0
indre_et_loire,0.3108617,4.0
vaucluse,7.5270395,1.0
var,9.376507,0.0
orne,0.6695086,5.0
haute_vienne,0.22414961,1.0
aude,0.8317971,2.0
loiret,0.89130235,1.0
gard,8.69332,1.0
