n,o,l
hautes_pyrenees,0.0,4.0
paris,226.029,121.0
loire,0.0,1.0
landes,0.21388762,3.0
charente_maritime,8.797992,3.0
ardeche,1.1087146,1.0
doubs,10.597102,10.0
aube,12.044906,12.0
essonne,88.83535,41.0
meurthe_et_moselle,1.7477082,11.0
drome,4.2926183,9.0
dordogne,0.7740469,2.0
moselle,15.399837,27.0
tarn,1.9735558,0.0
lot,0.0,1.0
hauts_de_seine,171.63554,115.0
pas_de_calais,1.1724167,15.0
marne,19.782743,19.0
puy_de_dome,10.465486,11.0
mayenne,0.0,0.0
val_de_marne,86.09034,69.0
pyrenees_atlantiques,29.942448,9.0
bas_rhin,2.0705187,20.0
herault,100.87266,66.0
bouches_du_rhone,209.66429,106.0
alpes_maritimes,26.523338,15.0
charente,0.9816425,0.0
eure,16.435581,13.0
correze,4.0748296,0.0
haute_savoie,34.42066,22.0
seine_et_marne,47.728508,73.0
rhone,4.0040555,7.0
ain,2.7800295,4.0
haute_garonne,23.345177,8.0
jura,0.125267,3.0
saone_et_loire,9.830834,9.0
indre,10.591504,13.0
pyrenees_orientales,0.0,2.0
ardennes,0.3603892,2.0
haut_rhin,47.401653,84.0
haute_saone,20.508656,3.0
meuse,0.0,2.0
isere,6.906848,3.0
territoire_de_belfort,7.770964,8.0
cher,21.419037,11.0
loir_et_cher,5.0317473,0.0
seine_maritime,27.231068,17.0
val_d'oise,129.87868,43.0
aisne,16.05738,22.0
oise,56.829952,51.0
cote_d'or,0.14213856,8.0
vosges,18.45259,28.0
nord,26.463509,11.0
gironde,16.494566,19.0
yonne,0.0,0.0
lot_et_garonne,4.0205297,1.0
yvelines,58.70796,48.0
gers,7.644525,4.0
savoie,0.60360134,0.0
loire_atlantique,7.7963967,5.0
alpes_de_haute_provence,4.7233815,5.0
haute_marne,4.4806542,1.0
eure_et_loir,32.215603,27.0
seine_saint_denis,115.350555,98.0
maine_et_loire,2.1999867,0.0
manche,0.71321666,2.0
calvados,15.594823,6.0
somme,19.983421,13.0
nievre,6.3677955,4.0
vienne,0.0,1.0
cantal,0.59395516,0.0
tarn_et_garonne,2.9355538,2.0
haute_loire,4.470761,6.0
indre_et_loire,3.4222102,4.0
vaucluse,32.53644,16.0
var,4.841701,14.0
orne,8.599486,0.0
haute_vienne,4.8274307,0.0
aude,8.167028,9.0
loiret,20.245268,23.0
gard,11.010856,18.0
