n,o,l
avila,33.106777,53.0
cadiz,37.718327,19.0
ciudad_real,0.12683886,0.0
soria,47.28825,21.0
huelva,14.660427,4.0
bizkaia,193.6117,114.0
jaen,53.443226,39.0
guadalajara,0.12684312,0.0
badajoz,39.97881,17.0
leon,79.85537,54.0
malaga,71.86724,16.0
segovia,54.591305,104.0
albacete,0.12843093,0.0
gipuzkoa,66.15038,28.0
alicante,180.62259,46.0
burgos,42.22092,18.0
tarragona,66.40477,140.0
cuenca,0.12685797,0.0
valladolid,65.69964,42.0
toledo,102.03367,69.0
caceres,76.09768,4.0
araba/alava,0.12683925,0.0
girona,44.593403,40.0
zamora,1159.038,1012.0
cordoba,18.971514,1.0
barcelona,60.02743,9.0
lleida,54.319775,40.0
castellon,51.652676,17.0
valencia,147.00699,87.0
granada,71.1202,49.0
salamanca,83.93977,60.0
almeria,20.347206,0.0
palencia,33.06805,14.0
sevilla,80.058464,50.0
