n,o,l
E06000013,6.540038,6.0
E06000054,4.703278,2.0
E08000027,9.727285,11.0
E10000024,17.53062,7.0
E06000042,3.2431624,4.0
E09000023,1.7308266,4.0
E08000010,14.027662,10.0
E09000020,0.0,1.0
E06000051,8.415264,18.0
E10000014,32.223293,22.0
E06000057,6.8488426,14.0
E06000005,4.8384004,10.0
E06000055,6.0763025,7.0
E08000008,2.1657898,9.0
E08000019,27.672516,15.0
E08000005,3.4516468,13.0
E08000021,7.851988,12.0
E08000033,0.3025967,3.0
E09000016,0.5000726,9.0
E08000031,16.239025,18.0
E09000006,10.162612,13.0
E06000045,3.417693,11.0
E06000034,0.50721514,1.0
E10000003,12.933117,22.0
E06000052,4.5987167,4.0
E08000034,5.926524,10.0
E09000027,0.70652485,1.0
E06000016,7.9561477,20.0
E06000006,0.9717083,3.0
E08000024,11.836449,28.0
E10000006,32.228867,12.0
E08000013,6.054539,1.0
E09000018,1.1759506,14.0
E06000021,9.5576935,14.0
E06000002,5.7748857,11.0
E09000009,8.696723,7.0
E06000009,5.7468367,5.0
E10000021,6.575932,14.0
E10000027,7.345279,13.0
E10000002,7.103134,10.0
E10000018,11.114073,13.0
E09000001,0.056615368,0.0
E10000007,29.50759,22.0
E08000026,3.19814,4.0
E10000015,31.273075,40.0
E08000023,9.698004,9.0
E06000049,14.635515,18.0
E08000003,11.5153885,17.0
E08000025,27.243635,27.0
E09000029,1.7157233,2.0
E09000017,1.2175626,4.0
E09000002,0.18675177,3.0
E10000032,14.623483,13.0
E10000020,33.77871,40.0
E08000022,1.7559431,1.0
E08000004,7.434781,25.0
E08000007,10.187066,13.0
E06000056,3.9052367,14.0
E06000033,0.24526827,12.0
E10000030,22.108154,20.0
E06000040,0.90985703,2.0
E10000008,11.574881,4.0
E09000021,5.576594,4.0
E08000014,0.94932437,3.0
E06000014,6.882972,14.0
E10000016,64.6551,55.0
E06000008,2.4409487,6.0
E10000023,23.113808,30.0
E10000017,37.83067,40.0
E09000015,9.037759,16.0
E08000011,6.7558327,7.0
E06000041,0.8503258,0.0
E08000035,27.288284,20.0
E06000035,3.1929772,13.0
E10000011,6.484071,8.0
E06000012,0.0,0.0
E06000047,32.376358,41.0
E06000007,7.057265,10.0
E10000029,19.710592,41.0
E06000030,1.2249305,1.0
E06000038,4.9923215,6.0
E08000009,4.0415654,13.0
E06000011,18.18803,15.0
E08000015,9.427642,9.0
E06000043,1.0738413,4.0
E10000025,14.586931,29.0
E06000018,3.8857596,9.0
E10000013,14.729048,19.0
E08000037,15.528374,32.0
E08000002,6.0226965,10.0
E06000026,0.7076211,2.0
E06000017,0.044005573,1.0
E06000027,0.0,0.0
E06000022,0.0,0.0
E10000031,16.20922,10.0
E06000024,2.3586614,11.0
E06000046,1.3642004,3.0
E09000026,0.90975523,7.0
E06000050,12.7478,12.0
E06000059,1.2323234,4.0
E06000031,4.2735515,8.0
E10000019,8.586393,13.0
E06000044,0.3224844,1.0
E09000008,7.7446823,11.0
E08000030,13.235891,3.0
E10000012,45.48145,44.0
E09000022,2.5860019,3.0
E06000003,2.26608,7.0
E06000004,4.0964327,11.0
E08000018,12.249851,5.0
E08000036,4.5266104,5.0
E09000003,4.035413,7.0
E08000016,10.528341,12.0
E09000004,1.5540175,6.0
E08000001,7.955102,12.0
E08000012,14.299791,10.0
E06000032,2.430234,16.0
E09000005,2.773422,2.0
E10000034,11.226149,8.0
E06000001,3.372265,7.0
E08000032,24.27209,27.0
E06000015,4.824034,3.0
E06000037,2.2270806,4.0
E09000010,2.7581782,3.0
E06000039,1.0309826,4.0
E08000017,10.423516,1.0
E10000028,26.428898,21.0
E06000020,2.8082492,5.0
E06000036,0.36324844,1.0
