n,o,l
E06000013,13.286064,6.0
E06000054,8.886437,2.0
E08000027,19.256142,11.0
E10000024,22.567251,7.0
E06000042,7.8570747,4.0
E09000023,7.6326976,4.0
E08000010,19.060488,10.0
E09000020,5.001713,1.0
E06000051,11.945862,18.0
E10000014,39.130257,22.0
E06000057,9.173963,14.0
E06000005,14.456914,10.0
E06000055,9.782283,7.0
E08000008,8.786078,9.0
E08000019,29.114378,15.0
E08000005,9.186713,13.0
E08000021,15.498576,12.0
E08000033,5.7962627,3.0
E09000016,8.397509,9.0
E08000031,13.874874,18.0
E09000006,9.579551,13.0
E06000045,5.7465134,11.0
E06000034,22.2111,1.0
E10000003,6.837676,22.0
E06000052,17.19467,4.0
E08000034,6.503764,10.0
E09000027,13.004098,1.0
E06000016,6.1335216,20.0
E06000006,19.21006,3.0
E08000024,37.34501,28.0
E10000006,10.752514,12.0
E08000013,8.000723,1.0
E09000018,16.82455,14.0
E06000021,12.55985,14.0
E06000002,12.523079,11.0
E09000009,11.422864,7.0
E06000009,12.799447,5.0
E10000021,12.120687,14.0
E10000027,11.524449,13.0
E10000002,17.598185,10.0
E10000018,4.923004,13.0
E09000001,4.7147217,0.0
E10000007,23.871767,22.0
E08000026,9.896174,4.0
E10000015,41.10518,40.0
E08000023,16.900642,9.0
E06000049,17.553228,18.0
E08000003,16.184216,17.0
E08000025,25.777622,27.0
E09000029,5.6620436,2.0
E09000017,6.2056046,4.0
E09000002,5.088424,3.0
E10000032,17.846003,13.0
E10000020,8.388686,40.0
E08000022,41.680054,1.0
E08000004,15.651727,25.0
E08000007,15.796542,13.0
E06000056,7.8394337,14.0
E06000033,5.039953,12.0
E10000030,24.859022,20.0
E06000040,5.388836,2.0
E10000008,13.406428,4.0
E09000021,11.207864,4.0
E08000014,7.32368,3.0
E06000014,10.450975,14.0
E10000016,66.765114,55.0
E06000008,7.1105638,6.0
E10000023,28.429388,30.0
E10000017,44.45446,40.0
E09000015,10.520991,16.0
E08000011,11.234422,7.0
E06000041,6.9440866,0.0
E08000035,30.286062,20.0
E06000035,8.54784,13.0
E10000011,10.497442,8.0
E06000012,4.619357,0.0
E06000047,40.165478,41.0
E06000007,11.945191,10.0
E10000029,30.087355,41.0
E06000030,6.7135153,1.0
E06000038,9.7163105,6.0
E08000009,10.091509,13.0
E06000011,23.37657,15.0
E08000015,15.038426,9.0
E06000043,6.4505224,4.0
E10000025,19.720179,29.0
E06000018,9.373652,9.0
E10000013,20.217415,19.0
E08000037,20.609598,32.0
E08000002,10.626628,10.0
E06000026,6.568576,2.0
E06000017,4.830886,1.0
E06000027,4.3788576,0.0
E06000022,4.9211063,0.0
E10000031,19.821844,10.0
E06000024,8.591964,11.0
E06000046,7.770471,3.0
E09000026,6.1371393,7.0
E06000050,19.539122,12.0
E06000059,7.2831697,4.0
E06000031,10.469335,8.0
E10000019,13.290135,13.0
E06000044,5.033828,1.0
E09000008,13.95538,11.0
E08000030,20.74225,3.0
E10000012,49.451385,44.0
E09000022,8.407449,3.0
E06000003,7.7672663,7.0
E06000004,11.912377,11.0
E08000018,16.962793,5.0
E08000036,11.869306,5.0
E09000003,8.953546,7.0
E08000016,15.548024,12.0
E09000004,8.13579,6.0
E08000001,14.753689,12.0
E08000012,19.670961,10.0
E06000032,9.366179,16.0
E09000005,10.435613,2.0
E10000034,15.510868,8.0
E06000001,6.9333115,7.0
E08000032,28.567093,27.0
E06000015,6.5002203,3.0
E06000037,5.530569,4.0
E09000010,5.706814,3.0
E06000039,10.130155,4.0
E08000017,19.867735,1.0
E10000028,28.141985,21.0
E06000020,7.268601,5.0
E06000036,18.428377,1.0
