n,o,l
hautes_pyrenees,3.1368823,10.0
paris,96.14651,115.0
loire,0.0,10.0
landes,0.0,1.0
charente_maritime,2.4959733,2.0
ardeche,0.0,4.0
doubs,4.877195,7.0
aube,8.164932,21.0
essonne,40.632156,41.0
meurthe_et_moselle,3.5620909,2.0
drome,1.9860535,3.0
dordogne,0.0,0.0
moselle,17.896976,7.0
tarn,0.0,1.0
lot,0.0,1.0
hauts_de_seine,75.455246,83.0
pas_de_calais,9.736081,21.0
marne,10.765367,15.0
puy_de_dome,5.768236,18.0
mayenne,0.0,1.0
val_de_marne,53.348694,62.0
pyrenees_atlantiques,12.787933,25.0
bas_rhin,1.4809245,1.0
herault,30.039171,14.0
bouches_du_rhone,71.63337,112.0
alpes_maritimes,5.981277,0.0
charente,0.0,0.0
eure,9.732988,31.0
correze,0.0,0.0
haute_savoie,12.443387,7.0
seine_et_marne,39.37215,99.0
rhone,10.629986,6.0
ain,1.6378566,12.0
haute_garonne,3.6701427,5.0
jura,2.3362086,2.0
saone_et_loire,7.823467,11.0
indre,9.129695,13.0
pyrenees_orientales,0.0,1.0
ardennes,0.0,1.0
haut_rhin,34.633587,18.0
haute_saone,3.182906,24.0
meuse,0.0,0.0
isere,0.03218126,3.0
territoire_de_belfort,2.1789048,2.0
cher,5.426647,10.0
loir_et_cher,0.0,0.0
seine_maritime,11.504642,12.0
val_d'oise,31.861631,34.0
aisne,15.20601,17.0
oise,37.64564,41.0
cote_d'or,2.4197617,1.0
vosges,14.788619,9.0
nord,7.5919294,17.0
gironde,11.236991,7.0
yonne,0.0,4.0
lot_et_garonne,0.0,0.0
yvelines,24.023338,52.0
gers,0.4820543,12.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,2.0
haute_marne,0.0,0.0
eure_et_loir,18.050732,19.0
seine_saint_denis,66.48095,77.0
maine_et_loire,0.0,0.0
manche,0.31314135,8.0
calvados,2.5303044,3.0
somme,12.161043,23.0
nievre,1.5722597,8.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,0.0,0.0
haute_loire,0.0,6.0
indre_et_loire,0.25204188,4.0
vaucluse,12.134784,11.0
var,3.8162942,7.0
orne,0.0,3.0
haute_vienne,0.0,0.0
aude,2.4409108,0.0
loiret,11.392961,1.0
gard,6.4722176,10.0
