n,o,l
avila,29.6068,24.0
cadiz,18.908798,7.0
ciudad_real,0.153732,88.0
soria,19.215101,6.0
huelva,9.516195,12.0
bizkaia,170.85995,35.0
jaen,26.288454,12.0
guadalajara,0.15372959,55.0
badajoz,17.55789,13.0
leon,46.372993,94.0
malaga,49.184578,15.0
segovia,83.36034,43.0
albacete,0.15838379,23.0
gipuzkoa,54.040844,14.0
alicante,61.468315,40.0
burgos,21.51223,27.0
tarragona,26.633978,13.0
cuenca,0.153726,33.0
valladolid,89.93981,31.0
toledo,50.56064,10.0
caceres,41.247604,77.0
araba/alava,0.15372959,38.0
girona,61.14447,0.0
zamora,868.7867,501.0
cordoba,40.025017,10.0
barcelona,12.507631,3.0
lleida,57.12474,12.0
castellon,26.02159,10.0
valencia,117.947815,83.0
granada,43.977234,55.0
salamanca,63.375168,70.0
almeria,12.675945,3.0
palencia,17.675428,30.0
sevilla,50.873955,16.0
