n,o,l
hautes_pyrenees,2.981356,1.0
paris,117.20795,32.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,1.0108433,3.0
ardeche,0.7617893,0.0
doubs,6.5904408,2.0
aube,14.246169,3.0
essonne,81.698555,49.0
meurthe_et_moselle,5.386406,2.0
drome,0.88304454,2.0
dordogne,0.0,1.0
moselle,27.603012,9.0
tarn,0.23328575,2.0
lot,0.0,0.0
hauts_de_seine,77.62819,23.0
pas_de_calais,18.362778,9.0
marne,9.662229,2.0
puy_de_dome,5.8393183,4.0
mayenne,0.0,0.0
val_de_marne,65.35498,29.0
pyrenees_atlantiques,9.427555,4.0
bas_rhin,1.6040039,0.0
herault,20.612236,16.0
bouches_du_rhone,101.42332,30.0
alpes_maritimes,8.146166,0.0
charente,0.0,0.0
eure,24.622509,6.0
correze,0.0,0.0
haute_savoie,16.819551,4.0
seine_et_marne,69.248695,42.0
rhone,7.8034754,4.0
ain,6.612315,5.0
haute_garonne,5.817238,6.0
jura,11.441752,1.0
saone_et_loire,10.183903,6.0
indre,8.922616,8.0
pyrenees_orientales,0.0,0.0
ardennes,0.8624642,2.0
haut_rhin,23.360401,6.0
haute_saone,5.065502,2.0
meuse,0.47250983,0.0
isere,3.0211184,1.0
territoire_de_belfort,2.4382162,1.0
cher,9.7369585,3.0
loir_et_cher,0.0,1.0
seine_maritime,15.290526,4.0
val_d'oise,33.031483,14.0
aisne,16.22939,4.0
oise,42.43175,13.0
cote_d'or,0.4654588,5.0
vosges,12.456832,1.0
nord,15.598844,17.0
gironde,8.158933,0.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,32.71924,30.0
gers,1.3423233,0.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,1.0
haute_marne,0.0,0.0
eure_et_loir,44.067535,3.0
seine_saint_denis,75.61086,24.0
maine_et_loire,0.0,0.0
manche,2.5330155,0.0
calvados,1.3841431,0.0
somme,13.416583,6.0
nievre,5.7963934,0.0
vienne,0.0,2.0
cantal,0.0,0.0
tarn_et_garonne,1.5204608,1.0
haute_loire,0.0,3.0
indre_et_loire,1.0362949,1.0
vaucluse,12.5847435,0.0
var,9.360352,0.0
orne,0.0077715814,7.0
haute_vienne,0.29925418,0.0
aude,5.968617,1.0
loiret,12.335226,4.0
gard,11.125426,9.0
