n,o,l
avila,49.318356,25.0
cadiz,33.408752,23.0
ciudad_real,59.855602,30.0
soria,42.330223,39.0
huelva,30.965946,8.0
bizkaia,42.058186,0.0
jaen,30.59182,28.0
guadalajara,34.50707,10.0
badajoz,26.710321,1.0
leon,38.079777,32.0
malaga,50.32809,103.0
segovia,39.827255,58.0
albacete,50.192856,33.0
gipuzkoa,22.382479,0.0
alicante,60.913456,0.0
burgos,59.51488,69.0
tarragona,27.349113,0.0
cuenca,61.811077,60.0
valladolid,39.69685,51.0
toledo,34.782223,0.0
caceres,25.91757,12.0
araba/alava,50.501617,12.0
girona,44.096577,0.0
zamora,31.54656,12.0
cordoba,30.54582,4.0
barcelona,191.47588,0.0
lleida,35.387077,0.0
castellon,26.198763,0.0
valencia,66.41925,0.0
granada,48.754658,42.0
salamanca,55.5687,58.0
almeria,31.093927,7.0
palencia,41.31668,4.0
sevilla,37.91896,22.0
