n,o,l
avila,27.303698,20.0
cadiz,26.474207,19.0
ciudad_real,0.14106873,129.0
soria,26.811598,63.0
huelva,10.287833,3.0
bizkaia,185.16919,135.0
jaen,23.91265,33.0
guadalajara,0.1410724,21.0
badajoz,13.214255,23.0
leon,39.31553,37.0
malaga,51.456856,14.0
segovia,56.85138,85.0
albacete,0.14107239,46.0
gipuzkoa,32.40601,96.0
alicante,72.61218,140.0
burgos,22.056522,37.0
tarragona,27.485382,0.0
cuenca,0.14107825,10.0
valladolid,48.208427,234.0
toledo,51.685726,15.0
caceres,39.736187,36.0
araba/alava,0.14107239,55.0
girona,104.471245,0.0
zamora,650.3633,647.0
cordoba,15.075414,16.0
barcelona,48.146854,6.0
lleida,26.757978,27.0
castellon,32.89078,35.0
valencia,100.65431,88.0
granada,40.961647,60.0
salamanca,58.87215,78.0
almeria,14.597318,4.0
palencia,17.92856,15.0
sevilla,52.031033,32.0
