n,o,l
hautes_pyrenees,2.0188723,2.0
paris,112.03373,35.0
loire,0.0,10.0
landes,0.0,0.0
charente_maritime,0.7415874,5.0
ardeche,0.2769162,2.0
doubs,4.2167134,0.0
aube,12.438395,5.0
essonne,80.899956,35.0
meurthe_et_moselle,5.460809,3.0
drome,0.66093737,5.0
dordogne,0.0,0.0
moselle,28.38407,6.0
tarn,0.047155514,1.0
lot,0.0,0.0
hauts_de_seine,73.34639,17.0
pas_de_calais,17.492731,10.0
marne,7.9395647,0.0
puy_de_dome,4.1595225,1.0
mayenne,0.0,0.0
val_de_marne,61.01811,40.0
pyrenees_atlantiques,7.399955,5.0
bas_rhin,0.66171646,2.0
herault,17.785126,23.0
bouches_du_rhone,88.26908,32.0
alpes_maritimes,9.301916,2.0
charente,0.0,0.0
eure,24.001867,12.0
correze,0.0,0.0
haute_savoie,14.508858,33.0
seine_et_marne,67.441475,47.0
rhone,7.7031803,18.0
ain,5.868446,13.0
haute_garonne,4.184786,6.0
jura,8.106377,4.0
saone_et_loire,8.036268,5.0
indre,7.3669486,34.0
pyrenees_orientales,0.0,0.0
ardennes,1.6190426,1.0
haut_rhin,19.73905,1.0
haute_saone,2.9392498,2.0
meuse,0.44796628,2.0
isere,1.4797108,1.0
territoire_de_belfort,1.1096437,0.0
cher,7.115206,1.0
loir_et_cher,0.0,0.0
seine_maritime,13.062057,6.0
val_d'oise,30.210009,9.0
aisne,14.069959,13.0
oise,37.602364,16.0
cote_d'or,0.11952923,3.0
vosges,9.716311,0.0
nord,13.658609,8.0
gironde,5.842014,1.0
yonne,0.0,1.0
lot_et_garonne,0.0,0.0
yvelines,30.242548,21.0
gers,0.91765296,4.0
savoie,0.0,1.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.0,0.0
eure_et_loir,41.459377,6.0
seine_saint_denis,72.44192,25.0
maine_et_loire,0.0,0.0
manche,1.5532634,2.0
calvados,0.9000645,0.0
somme,11.524073,12.0
nievre,8.02181,1.0
vienne,0.0,1.0
cantal,0.0,2.0
tarn_et_garonne,0.98356205,2.0
haute_loire,0.0,1.0
indre_et_loire,0.221545,4.0
vaucluse,9.060505,7.0
var,7.1806664,3.0
orne,0.0,5.0
haute_vienne,0.21994855,2.0
aude,4.8071356,2.0
loiret,10.4901705,2.0
gard,9.59797,1.0
