n,o,l
E06000013,8.834139,6.0
E06000054,2.9801075,2.0
E08000027,6.8279595,11.0
E10000024,13.7294,7.0
E06000042,2.3262517,4.0
E09000023,3.1760354,4.0
E08000010,15.854868,10.0
E09000020,1.3385615,1.0
E06000051,9.543946,18.0
E10000014,41.492348,22.0
E06000057,7.6701107,14.0
E06000005,5.4787936,10.0
E06000055,5.7452254,7.0
E08000008,3.1016126,9.0
E08000019,33.546104,15.0
E08000005,6.039078,13.0
E08000021,9.339957,12.0
E08000033,1.1157277,3.0
E09000016,2.5673172,9.0
E08000031,17.646683,18.0
E09000006,5.354218,13.0
E06000045,5.1719337,11.0
E06000034,1.402998,1.0
E10000003,14.087763,22.0
E06000052,3.4953296,4.0
E08000034,7.5338635,10.0
E09000027,0.16131437,1.0
E06000016,10.917481,20.0
E06000006,0.57327634,3.0
E08000024,11.614568,28.0
E10000006,27.487635,12.0
E08000013,9.387739,1.0
E09000018,1.7056493,14.0
E06000021,11.10407,14.0
E06000002,10.61658,11.0
E09000009,11.607445,7.0
E06000009,4.9912434,5.0
E10000021,4.785968,14.0
E10000027,7.670626,13.0
E10000002,11.284426,10.0
E10000018,13.609174,13.0
E09000001,0.0,0.0
E10000007,28.944336,22.0
E08000026,5.890799,4.0
E10000015,30.306004,40.0
E08000023,12.647887,9.0
E06000049,17.469809,18.0
E08000003,14.419769,17.0
E08000025,35.401386,27.0
E09000029,2.3677316,2.0
E09000017,2.7136505,4.0
E09000002,0.8249708,3.0
E10000032,14.382266,13.0
E10000020,37.750477,40.0
E08000022,3.1478124,1.0
E08000004,8.943618,25.0
E08000007,11.211698,13.0
E06000056,9.076132,14.0
E06000033,0.70797724,12.0
E10000030,31.227718,20.0
E06000040,0.3150198,2.0
E10000008,9.746509,4.0
E09000021,7.5786114,4.0
E08000014,1.4619976,3.0
E06000014,5.6217856,14.0
E10000016,77.38017,55.0
E06000008,2.8483207,6.0
E10000023,21.186073,30.0
E10000017,50.043007,40.0
E09000015,7.90223,16.0
E08000011,6.090248,7.0
E06000041,5.278795,0.0
E08000035,35.885445,20.0
E06000035,4.413031,13.0
E10000011,4.7943645,8.0
E06000012,0.38726145,0.0
E06000047,28.195774,41.0
E06000007,8.738886,10.0
E10000029,22.045872,41.0
E06000030,2.155984,1.0
E06000038,6.7071023,6.0
E08000009,6.8439097,13.0
E06000011,15.881719,15.0
E08000015,14.110639,9.0
E06000043,0.2830608,4.0
E10000025,21.384312,29.0
E06000018,8.121917,9.0
E10000013,19.423424,19.0
E08000037,12.635239,32.0
E08000002,6.847188,10.0
E06000026,2.842823,2.0
E06000017,0.32767186,1.0
E06000027,1.7242699,0.0
E06000022,0.38034028,0.0
E10000031,20.494017,10.0
E06000024,1.8490552,11.0
E06000046,0.15662444,3.0
E09000026,2.5168054,7.0
E06000050,15.831369,12.0
E06000059,0.58682984,4.0
E06000031,4.3504195,8.0
E10000019,10.846307,13.0
E06000044,3.3359795,1.0
E09000008,9.696804,11.0
E08000030,18.59095,3.0
E10000012,57.228382,44.0
E09000022,2.9477222,3.0
E06000003,4.4564705,7.0
E06000004,3.9825172,11.0
E08000018,14.624419,5.0
E08000036,6.51369,5.0
E09000003,4.209721,7.0
E08000016,11.284496,12.0
E09000004,3.7970848,6.0
E08000001,11.569003,12.0
E08000012,17.038239,10.0
E06000032,8.75362,16.0
E09000005,3.723562,2.0
E10000034,13.915336,8.0
E06000001,2.7074268,7.0
E08000032,22.58864,27.0
E06000015,3.103495,3.0
E06000037,2.1112297,4.0
E09000010,6.2749085,3.0
E06000039,1.4687191,4.0
E08000017,8.684323,1.0
E10000028,34.425335,21.0
E06000020,3.1132686,5.0
E06000036,0.767321,1.0
