n,o,l
E06000013,8.179851,15.0
E06000054,8.031907,2.0
E08000027,17.318308,3.0
E10000024,17.26841,13.0
E06000042,5.3107557,0.0
E09000023,4.9236917,2.0
E08000010,12.810914,8.0
E09000020,3.0386486,2.0
E06000051,10.41059,17.0
E10000014,31.470116,30.0
E06000057,4.030555,5.0
E06000005,9.594872,6.0
E06000055,6.8729157,9.0
E08000008,4.7424197,10.0
E08000019,26.297499,10.0
E08000005,5.803127,11.0
E08000021,10.111981,2.0
E08000033,3.4872732,1.0
E09000016,2.2129352,1.0
E08000031,10.635613,3.0
E09000006,6.735779,19.0
E06000045,3.4971793,7.0
E06000034,17.27329,2.0
E10000003,5.133742,10.0
E06000052,8.90223,2.0
E08000034,4.222685,3.0
E09000027,6.4822726,1.0
E06000016,3.5809498,5.0
E06000006,14.4299965,3.0
E08000024,26.772753,6.0
E10000006,6.540709,2.0
E08000013,4.8304133,5.0
E09000018,13.755406,2.0
E06000021,6.663727,18.0
E06000002,7.998792,1.0
E09000009,10.080279,4.0
E06000009,10.196469,3.0
E10000021,9.293672,16.0
E10000027,7.162373,5.0
E10000002,12.374162,4.0
E10000018,3.0431063,16.0
E09000001,3.1263094,0.0
E10000007,15.191662,14.0
E08000026,7.4676814,6.0
E10000015,32.299454,20.0
E08000023,11.071305,21.0
E06000049,15.415059,13.0
E08000003,13.800709,17.0
E08000025,23.161806,26.0
E09000029,4.9507113,1.0
E09000017,3.9605756,1.0
E09000002,2.3717146,2.0
E10000032,13.834318,8.0
E10000020,3.7924185,44.0
E08000022,35.34556,0.0
E08000004,12.15614,10.0
E08000007,12.599825,11.0
E06000056,3.2500505,2.0
E06000033,3.9034514,2.0
E10000030,20.792028,8.0
E06000040,3.221726,1.0
E10000008,9.762169,1.0
E09000021,8.70935,5.0
E08000014,4.673349,4.0
E06000014,8.530856,6.0
E10000016,57.801926,55.0
E06000008,4.889979,4.0
E10000023,23.46087,18.0
E10000017,35.867706,29.0
E09000015,7.646669,0.0
E08000011,8.09567,3.0
E06000041,5.029453,3.0
E08000035,23.756021,16.0
E06000035,6.8078775,12.0
E10000011,7.0424333,2.0
E06000012,2.6277769,0.0
E06000047,33.333916,17.0
E06000007,8.721195,9.0
E10000029,18.324255,10.0
E06000030,5.498616,3.0
E06000038,5.692172,4.0
E08000009,7.794048,16.0
E06000011,18.529987,13.0
E08000015,11.329349,7.0
E06000043,3.3217893,1.0
E10000025,14.703214,22.0
E06000018,2.8315413,5.0
E10000013,11.453065,1.0
E08000037,13.410623,4.0
E08000002,6.4339433,1.0
E06000026,2.8369474,2.0
E06000017,1.7643049,1.0
E06000027,3.1036732,1.0
E06000022,3.1685305,0.0
E10000031,17.50458,7.0
E06000024,5.1842113,3.0
E06000046,3.7103088,3.0
E09000026,3.5628803,1.0
E06000050,13.340852,16.0
E06000059,4.591992,0.0
E06000031,6.3222528,8.0
E10000019,10.333405,20.0
E06000044,2.1637645,0.0
E09000008,10.821986,4.0
E08000030,11.304959,8.0
E10000012,36.307186,15.0
E09000022,4.4895244,1.0
E06000003,4.1838036,3.0
E06000004,6.1742487,10.0
E08000018,13.415736,8.0
E08000036,8.360488,12.0
E09000003,6.260481,2.0
E08000016,12.603462,9.0
E09000004,5.602385,4.0
E08000001,10.23537,7.0
E08000012,15.415238,8.0
E06000032,3.0013137,2.0
E09000005,7.434714,5.0
E10000034,13.653232,8.0
E06000001,5.00058,11.0
E08000032,23.552176,25.0
E06000015,3.9266808,6.0
E06000037,4.058156,1.0
E09000010,3.6344988,1.0
E06000039,5.9462466,2.0
E08000017,13.791361,1.0
E10000028,26.396845,22.0
E06000020,5.382942,7.0
E06000036,11.23202,0.0
