n,o,l
E06000013,7.331915,12.0
E06000054,10.664018,10.0
E08000027,21.46216,27.0
E10000024,31.866072,14.0
E06000042,16.66258,5.0
E09000023,25.465988,6.0
E08000010,26.706081,26.0
E09000020,13.693104,6.0
E06000051,9.945434,8.0
E10000014,91.00706,60.0
E06000057,10.413894,25.0
E06000005,30.194054,8.0
E06000055,17.947786,11.0
E08000008,17.37285,8.0
E08000019,58.98224,59.0
E08000005,21.882725,10.0
E08000021,34.132748,17.0
E08000033,7.9870567,4.0
E09000016,26.424316,9.0
E08000031,32.809414,12.0
E09000006,12.879465,15.0
E06000045,7.527213,3.0
E06000034,26.549398,8.0
E10000003,14.612258,13.0
E06000052,17.655018,12.0
E08000034,7.9758925,3.0
E09000027,23.78526,15.0
E06000016,14.567973,6.0
E06000006,49.46999,32.0
E08000024,72.63469,23.0
E10000006,19.004513,9.0
E08000013,20.403545,10.0
E09000018,18.257132,12.0
E06000021,16.026028,23.0
E06000002,11.299872,22.0
E09000009,37.104565,13.0
E06000009,34.272915,25.0
E10000021,14.585778,13.0
E10000027,25.923658,18.0
E10000002,28.591349,16.0
E10000018,4.264633,0.0
E09000001,4.7129927,5.0
E10000007,29.595093,7.0
E08000026,17.609268,12.0
E10000015,81.89691,38.0
E08000023,17.838192,13.0
E06000049,32.971912,24.0
E08000003,53.90899,29.0
E08000025,73.79727,58.0
E09000029,20.753393,3.0
E09000017,23.05768,15.0
E09000002,13.899526,6.0
E10000032,38.30525,27.0
E10000020,18.35517,17.0
E08000022,51.171593,39.0
E08000004,43.487804,24.0
E08000007,33.713745,23.0
E06000056,17.799408,11.0
E06000033,9.653363,1.0
E10000030,84.61553,47.0
E06000040,4.5384736,2.0
E10000008,21.579462,14.0
E09000021,28.733223,12.0
E08000014,14.214425,12.0
E06000014,7.2799125,4.0
E10000016,126.11592,101.0
E06000008,11.775814,14.0
E10000023,27.64949,18.0
E10000017,100.65796,75.0
E09000015,28.339874,13.0
E08000011,20.515068,5.0
E06000041,11.366376,4.0
E08000035,48.760517,33.0
E06000035,24.586634,17.0
E10000011,20.034225,14.0
E06000012,4.772009,2.0
E06000047,62.22655,46.0
E06000007,29.782005,11.0
E10000029,33.074207,62.0
E06000030,13.751044,6.0
E06000038,11.4117155,5.0
E08000009,23.638279,13.0
E06000011,18.46253,12.0
E08000015,42.630554,19.0
E06000043,11.26455,12.0
E10000025,65.13895,34.0
E06000018,14.806586,2.0
E10000013,53.831257,32.0
E08000037,37.002167,26.0
E08000002,22.428747,17.0
E06000026,7.5655074,2.0
E06000017,4.68565,0.0
E06000027,2.5451818,3.0
E06000022,12.237737,4.0
E10000031,34.254787,42.0
E06000024,5.178544,6.0
E06000046,4.660467,3.0
E09000026,24.059996,5.0
E06000050,29.872303,13.0
E06000059,12.444768,8.0
E06000031,5.0971375,1.0
E10000019,26.788836,14.0
E06000044,9.089732,5.0
E09000008,41.058758,24.0
E08000030,25.743431,12.0
E10000012,77.31059,40.0
E09000022,28.273567,11.0
E06000003,6.7165065,4.0
E06000004,10.03623,6.0
E08000018,19.02462,22.0
E08000036,19.20274,13.0
E09000003,36.26766,13.0
E08000016,20.49449,9.0
E09000004,18.41026,9.0
E08000001,33.84157,17.0
E08000012,57.22918,19.0
E06000032,26.268372,33.0
E09000005,38.971493,24.0
E10000034,36.21745,33.0
E06000001,5.7392163,11.0
E08000032,29.073097,20.0
E06000015,7.8461523,3.0
E06000037,7.422168,14.0
E09000010,27.424337,10.0
E06000039,9.730523,8.0
E08000017,10.076566,18.0
E10000028,53.562332,46.0
E06000020,5.543358,17.0
E06000036,22.770514,16.0
