n,o,l
hautes_pyrenees,0.46007344,1.0
paris,28.181084,12.0
loire,0.013617627,0.0
landes,0.0,0.0
charente_maritime,0.4090276,3.0
ardeche,0.08067942,1.0
doubs,0.69651,2.0
aube,3.998038,0.0
essonne,45.192047,12.0
meurthe_et_moselle,0.043603506,0.0
drome,0.07159553,1.0
dordogne,0.0,0.0
moselle,7.361759,1.0
tarn,0.053919315,0.0
lot,0.0,0.0
hauts_de_seine,14.462192,21.0
pas_de_calais,11.722971,14.0
marne,1.2201158,0.0
puy_de_dome,0.5706578,0.0
mayenne,0.0,2.0
val_de_marne,20.656878,13.0
pyrenees_atlantiques,2.2148657,1.0
bas_rhin,3.743484,9.0
herault,10.304907,4.0
bouches_du_rhone,28.74063,34.0
alpes_maritimes,0.05495816,0.0
charente,0.0,0.0
eure,8.312598,10.0
correze,0.009239972,0.0
haute_savoie,9.165931,6.0
seine_et_marne,27.37093,11.0
rhone,6.410445,13.0
ain,6.051502,2.0
haute_garonne,4.5516415,3.0
jura,2.7842295,1.0
saone_et_loire,2.6267185,0.0
indre,11.36086,3.0
pyrenees_orientales,0.01703436,1.0
ardennes,0.52192634,0.0
haut_rhin,1.5987651,1.0
haute_saone,0.5973099,3.0
meuse,0.6881983,0.0
isere,0.0,1.0
territoire_de_belfort,0.1859836,0.0
cher,2.7245371,1.0
loir_et_cher,0.0,0.0
seine_maritime,3.8355944,3.0
val_d'oise,15.199654,12.0
aisne,7.716593,6.0
oise,10.360196,16.0
cote_d'or,0.2768648,0.0
vosges,0.0,0.0
nord,7.2804914,20.0
gironde,0.41092572,0.0
yonne,0.05242797,1.0
lot_et_garonne,0.0,0.0
yvelines,12.48682,7.0
gers,1.1824452,5.0
savoie,0.04977207,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,1.0
haute_marne,0.034880698,0.0
eure_et_loir,4.510851,3.0
seine_saint_denis,38.998756,7.0
maine_et_loire,0.014743425,0.0
manche,0.0,1.0
calvados,0.0,0.0
somme,8.959717,9.0
nievre,0.6413087,1.0
vienne,0.0,0.0
cantal,0.0,0.0
tarn_et_garonne,0.0,0.0
haute_loire,0.00072330236,0.0
indre_et_loire,0.012295559,4.0
vaucluse,1.3716533,3.0
var,0.03907837,1.0
orne,0.5538041,1.0
haute_vienne,0.09231217,1.0
aude,0.23080927,1.0
loiret,0.07813266,0.0
gard,2.9188578,1.0
