n,o,l
avila,26.350332,37.0
cadiz,16.686424,12.0
ciudad_real,27.300167,158.0
soria,28.170612,41.0
huelva,5.9760523,7.0
bizkaia,141.42738,104.0
jaen,28.488056,5.0
guadalajara,4.880686,69.0
badajoz,25.613356,0.0
leon,33.535675,126.0
malaga,34.25665,51.0
segovia,78.26192,25.0
albacete,10.071652,59.0
gipuzkoa,64.92538,40.0
alicante,65.147675,42.0
burgos,29.110909,15.0
tarragona,20.432312,9.0
cuenca,2.5794034,70.0
valladolid,124.59485,103.0
toledo,33.09933,39.0
caceres,50.0369,7.0
araba/alava,7.9956775,116.0
girona,4.693995,47.0
zamora,704.95135,441.0
cordoba,8.55494,15.0
barcelona,14.547706,11.0
lleida,38.977596,7.0
castellon,33.214695,118.0
valencia,103.58496,57.0
granada,40.262554,71.0
salamanca,62.069096,95.0
almeria,5.4628735,9.0
palencia,15.996806,30.0
sevilla,47.69493,29.0
