n,o,l
hautes_pyrenees,4.911943,1.0
paris,29.509493,16.0
loire,0.46811652,1.0
landes,0.0,1.0
charente_maritime,4.482967,5.0
ardeche,1.280646,1.0
doubs,2.16069,0.0
aube,3.9742444,4.0
essonne,21.90923,37.0
meurthe_et_moselle,1.1807404,1.0
drome,0.47318387,1.0
dordogne,0.0,0.0
moselle,9.7007885,8.0
tarn,0.113875225,1.0
lot,0.010299914,0.0
hauts_de_seine,22.418856,9.0
pas_de_calais,7.0021305,39.0
marne,5.247309,0.0
puy_de_dome,2.2590468,0.0
mayenne,0.0,0.0
val_de_marne,16.418581,11.0
pyrenees_atlantiques,7.960768,3.0
bas_rhin,2.0561092,2.0
herault,6.2926655,15.0
bouches_du_rhone,28.7764,26.0
alpes_maritimes,0.71083355,1.0
charente,0.0073036253,0.0
eure,8.854558,10.0
correze,0.0,1.0
haute_savoie,3.783889,3.0
seine_et_marne,25.506649,6.0
rhone,1.7911127,4.0
ain,5.580872,2.0
haute_garonne,1.3592567,1.0
jura,1.2776113,1.0
saone_et_loire,2.4722912,0.0
indre,3.5665457,2.0
pyrenees_orientales,0.0,2.0
ardennes,0.5597629,0.0
haut_rhin,8.590321,16.0
haute_saone,4.150023,15.0
meuse,0.7291442,0.0
isere,0.16500044,0.0
territoire_de_belfort,0.0551114,0.0
cher,2.639476,6.0
loir_et_cher,0.0,1.0
seine_maritime,3.276178,5.0
val_d'oise,11.009951,4.0
aisne,3.5847478,7.0
oise,8.211617,16.0
cote_d'or,0.1607203,0.0
vosges,1.7534122,0.0
nord,4.0444465,15.0
gironde,1.616981,1.0
yonne,0.38951373,0.0
lot_et_garonne,0.004901685,0.0
yvelines,12.08424,7.0
gers,1.6999469,8.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.42811775,1.0
haute_marne,0.044342153,1.0
eure_et_loir,3.7156804,4.0
seine_saint_denis,24.407055,8.0
maine_et_loire,0.0,0.0
manche,1.9397377,0.0
calvados,0.4884679,0.0
somme,4.9323163,3.0
nievre,1.5813626,2.0
vienne,0.0,0.0
cantal,0.14936966,0.0
tarn_et_garonne,0.07469872,0.0
haute_loire,0.40996203,0.0
indre_et_loire,0.07555418,2.0
vaucluse,3.155927,5.0
var,1.3084831,2.0
orne,0.2464177,1.0
haute_vienne,0.0070807934,0.0
aude,0.11197603,1.0
loiret,0.09754501,0.0
gard,1.8349525,15.0
