n,o,l
hautes_pyrenees,0.55684304,8.0
paris,151.13124,166.0
loire,0.0,1.0
landes,0.0,1.0
charente_maritime,2.0098271,5.0
ardeche,1.0055504,2.0
doubs,7.273217,6.0
aube,9.775052,14.0
essonne,59.831306,98.0
meurthe_et_moselle,5.9687977,10.0
drome,0.610491,7.0
dordogne,0.19753432,3.0
moselle,12.791143,47.0
tarn,0.0,3.0
lot,0.13043183,2.0
hauts_de_seine,112.89769,124.0
pas_de_calais,4.2943587,20.0
marne,11.887976,25.0
puy_de_dome,4.123504,13.0
mayenne,0.0,0.0
val_de_marne,58.843708,98.0
pyrenees_atlantiques,25.084778,21.0
bas_rhin,2.4178507,2.0
herault,55.072044,41.0
bouches_du_rhone,152.59198,81.0
alpes_maritimes,14.362236,5.0
charente,0.0,2.0
eure,8.3115225,29.0
correze,0.0,1.0
haute_savoie,21.174892,14.0
seine_et_marne,40.323097,78.0
rhone,0.9043282,14.0
ain,2.1333497,9.0
haute_garonne,13.109099,4.0
jura,0.0,4.0
saone_et_loire,4.403233,12.0
indre,5.5036464,14.0
pyrenees_orientales,0.0,3.0
ardennes,0.0,5.0
haut_rhin,35.641815,45.0
haute_saone,7.451525,10.0
meuse,0.0,7.0
isere,1.2611402,2.0
territoire_de_belfort,3.064801,6.0
cher,11.48426,4.0
loir_et_cher,0.0,3.0
seine_maritime,13.881608,24.0
val_d'oise,75.3083,46.0
aisne,9.228875,23.0
oise,43.247936,74.0
cote_d'or,1.358023,9.0
vosges,18.167273,20.0
nord,10.98806,30.0
gironde,15.517636,21.0
yonne,0.0,4.0
lot_et_garonne,0.0,1.0
yvelines,37.861385,40.0
gers,1.9144349,3.0
savoie,0.0,4.0
loire_atlantique,0.6974667,2.0
alpes_de_haute_provence,0.35057548,1.0
haute_marne,0.13096544,3.0
eure_et_loir,16.881357,31.0
seine_saint_denis,82.764336,128.0
maine_et_loire,0.0,0.0
manche,3.1012986,5.0
calvados,5.7965713,10.0
somme,9.594871,26.0
nievre,0.4680045,7.0
vienne,0.0,2.0
cantal,0.0,0.0
tarn_et_garonne,0.07224492,0.0
haute_loire,0.0,0.0
indre_et_loire,3.4162714,2.0
vaucluse,16.157877,25.0
var,8.478976,7.0
orne,1.4345975,2.0
haute_vienne,0.28375372,1.0
aude,6.28262,7.0
loiret,14.257845,19.0
gard,5.4674993,17.0
