n,o,l
avila,24.83165,14.0
cadiz,12.652408,43.0
ciudad_real,80.2701,121.0
soria,26.231579,40.0
huelva,4.3692937,7.0
bizkaia,138.12773,154.0
jaen,21.108608,12.0
guadalajara,23.174345,61.0
badajoz,19.355505,15.0
leon,52.461254,186.0
malaga,26.291111,81.0
segovia,68.25726,81.0
albacete,25.905565,37.0
gipuzkoa,51.175114,75.0
alicante,68.75956,111.0
burgos,26.723574,25.0
tarragona,4.935227,0.0
cuenca,14.107184,10.0
valladolid,128.07492,180.0
toledo,16.130714,46.0
caceres,44.150585,63.0
araba/alava,24.986795,20.0
girona,0.041402783,0.0
zamora,17.43664,5.0
cordoba,15.880176,21.0
barcelona,647.86694,1002.0
lleida,36.78986,48.0
castellon,31.018541,17.0
valencia,110.89478,25.0
granada,34.59561,47.0
salamanca,56.364475,12.0
almeria,3.1205242,2.0
palencia,15.118571,9.0
sevilla,35.500435,76.0
