n,o,l
E06000013,7.238365,5.0
E06000054,15.484415,10.0
E08000027,24.717117,19.0
E10000024,35.38404,36.0
E06000042,19.024857,20.0
E09000023,43.07975,29.0
E08000010,24.10845,33.0
E09000020,14.142669,19.0
E06000051,12.7623005,9.0
E10000014,91.85747,115.0
E06000057,12.583232,11.0
E06000005,30.264688,30.0
E06000055,14.282794,16.0
E08000008,22.321943,10.0
E08000019,69.68097,49.0
E08000005,18.435362,27.0
E08000021,37.179554,40.0
E08000033,10.036252,7.0
E09000016,28.09859,33.0
E08000031,21.73376,15.0
E09000006,40.680717,36.0
E06000045,14.201093,15.0
E06000034,10.474738,14.0
E10000003,22.85585,26.0
E06000052,20.368233,14.0
E08000034,24.747128,26.0
E09000027,13.693177,14.0
E06000016,27.96352,22.0
E06000006,18.292694,12.0
E08000024,54.601357,49.0
E10000006,81.04884,72.0
E08000013,29.414246,31.0
E09000018,24.996895,22.0
E06000021,8.836148,11.0
E06000002,22.969427,25.0
E09000009,10.615993,10.0
E06000009,32.45994,44.0
E10000021,50.195404,24.0
E10000027,14.775447,10.0
E10000002,26.326736,37.0
E10000018,35.691772,20.0
E09000001,2.2246444,0.0
E10000007,34.144516,36.0
E08000026,24.89493,22.0
E10000015,86.64349,78.0
E08000023,19.191273,19.0
E06000049,30.103848,28.0
E08000003,51.542206,59.0
E08000025,93.108826,84.0
E09000029,23.772087,29.0
E09000017,27.197083,27.0
E09000002,15.362741,22.0
E10000032,41.1081,55.0
E10000020,39.13518,51.0
E08000022,28.332777,26.0
E08000004,25.809027,42.0
E08000007,36.62426,28.0
E06000056,20.028582,19.0
E06000033,18.365135,18.0
E10000030,82.45595,117.0
E06000040,6.0792933,10.0
E10000008,24.365196,25.0
E09000021,37.54902,38.0
E08000014,15.281607,18.0
E06000014,9.342003,13.0
E10000016,109.80548,120.0
E06000008,11.75677,14.0
E10000023,30.789392,32.0
E10000017,107.792534,106.0
E09000015,28.852074,29.0
E08000011,25.485647,15.0
E06000041,10.31326,10.0
E08000035,38.94582,64.0
E06000035,28.739141,37.0
E10000011,21.800142,28.0
E06000012,5.3803287,3.0
E06000047,56.43804,63.0
E06000007,26.612774,31.0
E10000029,31.277704,27.0
E06000030,11.060071,17.0
E06000038,10.62144,13.0
E08000009,25.12086,19.0
E06000011,16.72538,20.0
E08000015,44.216347,47.0
E06000043,13.982173,16.0
E10000025,56.234272,72.0
E06000018,20.175854,22.0
E10000013,38.824417,54.0
E08000037,33.972507,44.0
E08000002,19.400846,28.0
E06000026,6.338012,8.0
E06000017,2.4010048,0.0
E06000027,3.41569,6.0
E06000022,6.7155375,7.0
E10000031,39.389793,37.0
E06000024,6.8684416,4.0
E06000046,1.6293684,2.0
E09000026,27.677544,47.0
E06000050,33.45283,30.0
E06000059,12.371326,9.0
E06000031,7.842846,9.0
E10000019,32.112007,29.0
E06000044,9.989481,8.0
E09000008,54.314983,44.0
E08000030,35.454613,33.0
E10000012,99.4485,90.0
E09000022,42.173737,39.0
E06000003,12.888991,12.0
E06000004,13.795083,19.0
E08000018,14.427531,21.0
E08000036,23.284214,23.0
E09000003,46.130653,44.0
E08000016,10.719935,21.0
E09000004,25.961575,40.0
E08000001,28.622444,24.0
E08000012,55.045166,67.0
E06000032,26.481705,30.0
E09000005,50.664207,28.0
E10000034,35.15748,43.0
E06000001,6.533656,11.0
E08000032,30.073109,33.0
E06000015,14.441747,14.0
E06000037,10.191129,11.0
E09000010,29.09488,32.0
E06000039,10.871791,18.0
E08000017,7.752161,8.0
E10000028,48.7462,56.0
E06000020,6.4854794,12.0
E06000036,7.5645285,11.0
