n,o,l
E06000013,12.666478,13.0
E06000054,7.1955814,11.0
E08000027,14.956571,19.0
E10000024,15.579672,22.0
E06000042,4.6057363,1.0
E09000023,5.1082516,12.0
E08000010,20.271698,27.0
E09000020,2.2799282,3.0
E06000051,13.651584,22.0
E10000014,54.837,45.0
E06000057,15.431882,15.0
E06000005,6.8740225,6.0
E06000055,11.5551,11.0
E08000008,6.1607475,1.0
E08000019,42.5774,23.0
E08000005,12.474046,14.0
E08000021,13.595094,23.0
E08000033,3.5143266,6.0
E09000016,6.324029,2.0
E08000031,11.108285,12.0
E09000006,10.068448,10.0
E06000045,2.2411766,8.0
E06000034,17.894737,2.0
E10000003,6.8560247,27.0
E06000052,10.309766,1.0
E08000034,1.2428854,10.0
E09000027,16.445423,3.0
E06000016,2.6631289,22.0
E06000006,21.013208,4.0
E08000024,32.929047,21.0
E10000006,16.834637,27.0
E08000013,6.8583384,17.0
E09000018,14.936514,4.0
E06000021,12.983443,24.0
E06000002,15.955445,20.0
E09000009,10.608861,15.0
E06000009,6.5822887,13.0
E10000021,13.159595,12.0
E10000027,15.156519,10.0
E10000002,21.007671,21.0
E10000018,0.8255855,25.0
E09000001,2.592421,0.0
E10000007,33.23862,30.0
E08000026,16.461582,4.0
E10000015,37.2524,52.0
E08000023,16.694206,20.0
E06000049,22.763275,17.0
E08000003,21.131763,23.0
E08000025,47.446857,26.0
E09000029,6.5974617,2.0
E09000017,6.9685574,6.0
E09000002,3.9204879,2.0
E10000032,21.432838,32.0
E10000020,5.71181,58.0
E08000022,42.356,3.0
E08000004,14.2446165,11.0
E08000007,15.718036,15.0
E06000056,12.98981,4.0
E06000033,3.4893942,1.0
E10000030,46.78925,32.0
E06000040,2.2491336,7.0
E10000008,12.573717,9.0
E09000021,11.999537,13.0
E08000014,4.8504825,2.0
E06000014,7.7813907,9.0
E10000016,96.62885,102.0
E06000008,6.3361835,4.0
E10000023,25.525118,29.0
E10000017,60.94138,49.0
E09000015,11.86567,8.0
E08000011,10.816699,14.0
E06000041,10.00838,2.0
E08000035,44.98322,40.0
E06000035,11.026981,11.0
E10000011,9.096393,20.0
E06000012,1.2527615,2.0
E06000047,37.86014,56.0
E06000007,15.04532,16.0
E10000029,32.99838,24.0
E06000030,7.368339,12.0
E06000038,12.001876,13.0
E08000009,11.842032,8.0
E06000011,20.294138,23.0
E08000015,17.924984,16.0
E06000043,3.0374188,12.0
E10000025,28.86514,15.0
E06000018,11.853871,7.0
E10000013,22.436245,23.0
E08000037,20.027721,24.0
E08000002,11.161437,15.0
E06000026,7.257785,9.0
E06000017,0.63455087,0.0
E06000027,7.930485,2.0
E06000022,2.1206403,2.0
E10000031,25.661587,24.0
E06000024,4.0869484,12.0
E06000046,3.7296436,9.0
E09000026,6.850763,7.0
E06000050,20.267893,34.0
E06000059,5.7997837,5.0
E06000031,7.8324947,15.0
E10000019,17.34557,17.0
E06000044,3.621454,2.0
E09000008,14.126548,18.0
E08000030,27.17736,28.0
E10000012,67.22476,40.0
E09000022,8.558492,8.0
E06000003,8.257862,9.0
E06000004,7.8087645,21.0
E08000018,16.565105,15.0
E08000036,8.1918,10.0
E09000003,9.308816,14.0
E08000016,15.307598,22.0
E09000004,7.7045155,9.0
E08000001,18.094261,25.0
E08000012,22.886383,21.0
E06000032,12.358095,2.0
E09000005,10.050393,9.0
E10000034,18.518425,17.0
E06000001,7.3204765,7.0
E08000032,26.650326,27.0
E06000015,5.993805,5.0
E06000037,8.106932,3.0
E09000010,15.457383,3.0
E06000039,4.262151,6.0
E08000017,13.713106,9.0
E10000028,42.500134,41.0
E06000020,7.288459,7.0
E06000036,21.47696,3.0
