n,o,l
avila,39.525757,34.0
cadiz,25.227167,20.0
ciudad_real,0.024693191,0.0
soria,28.504189,13.0
huelva,8.994515,4.0
bizkaia,186.64154,251.0
jaen,28.98713,17.0
guadalajara,0.024688497,0.0
badajoz,14.243197,19.0
leon,50.450447,29.0
malaga,45.02064,74.0
segovia,79.19735,97.0
albacete,0.025211077,0.0
gipuzkoa,32.740013,118.0
alicante,71.05198,41.0
burgos,22.525063,21.0
tarragona,67.81602,54.0
cuenca,0.024674047,0.0
valladolid,51.646126,157.0
toledo,59.70028,62.0
caceres,35.91955,29.0
araba/alava,0.024691273,0.0
girona,98.031494,0.0
zamora,814.93274,1032.0
cordoba,12.747454,2.0
barcelona,45.803635,14.0
lleida,31.603706,85.0
castellon,33.166588,7.0
valencia,108.41999,61.0
granada,45.987694,50.0
salamanca,64.99536,88.0
almeria,11.716317,7.0
palencia,18.3839,24.0
sevilla,55.889664,44.0
