n,o,l
hautes_pyrenees,2.1335216,6.0
paris,89.4717,171.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,1.5036148,4.0
ardeche,0.0,5.0
doubs,3.2401311,7.0
aube,7.1390953,26.0
essonne,38.388584,103.0
meurthe_et_moselle,2.5555453,16.0
drome,1.0579852,5.0
dordogne,0.0,1.0
moselle,20.120165,74.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,74.063385,95.0
pas_de_calais,8.075008,27.0
marne,9.206485,18.0
puy_de_dome,3.9714248,8.0
mayenne,0.0,0.0
val_de_marne,52.017254,90.0
pyrenees_atlantiques,10.465739,12.0
bas_rhin,0.8801035,2.0
herault,28.30766,14.0
bouches_du_rhone,69.54726,102.0
alpes_maritimes,4.278525,30.0
charente,0.0,0.0
eure,8.240619,26.0
correze,0.0,0.0
haute_savoie,9.816341,8.0
seine_et_marne,38.546616,96.0
rhone,8.847295,3.0
ain,1.26549,6.0
haute_garonne,2.5204153,12.0
jura,1.6834476,2.0
saone_et_loire,5.8550673,18.0
indre,7.432808,21.0
pyrenees_orientales,0.0,3.0
ardennes,0.0,12.0
haut_rhin,33.936184,33.0
haute_saone,2.382542,6.0
meuse,0.7038244,3.0
isere,0.01874657,2.0
territoire_de_belfort,1.360813,4.0
cher,3.818588,6.0
loir_et_cher,0.0,1.0
seine_maritime,9.781848,23.0
val_d'oise,30.108253,32.0
aisne,13.04016,17.0
oise,36.5441,60.0
cote_d'or,1.6146365,3.0
vosges,13.689784,10.0
nord,7.0857778,28.0
gironde,9.820509,11.0
yonne,0.0,2.0
lot_et_garonne,0.0,1.0
yvelines,24.186317,34.0
gers,0.4319107,8.0
savoie,0.0,1.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.0,1.0
eure_et_loir,16.470352,37.0
seine_saint_denis,67.20954,109.0
maine_et_loire,0.0,0.0
manche,0.1737298,7.0
calvados,1.8592329,7.0
somme,10.487734,19.0
nievre,1.5236393,35.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,0.0,3.0
haute_loire,0.0,1.0
indre_et_loire,0.11472144,3.0
vaucluse,10.751315,13.0
var,2.5317912,3.0
orne,0.0,1.0
haute_vienne,0.0,2.0
aude,1.8093855,8.0
loiret,9.892634,19.0
gard,6.4410067,7.0
