n,o,l
E06000013,12.043507,16.0
E06000054,18.929932,16.0
E08000027,29.377302,20.0
E10000024,46.780815,23.0
E06000042,20.10756,13.0
E09000023,42.49925,14.0
E08000010,24.130156,42.0
E09000020,24.435276,4.0
E06000051,17.987984,8.0
E10000014,87.72048,52.0
E06000057,1.7530825,9.0
E06000005,32.49241,39.0
E06000055,19.12585,9.0
E08000008,19.634953,8.0
E08000019,85.696205,52.0
E08000005,21.416992,16.0
E08000021,38.344425,20.0
E08000033,12.661556,3.0
E09000016,29.44354,18.0
E08000031,28.328688,23.0
E09000006,50.47539,7.0
E06000045,22.287914,8.0
E06000034,16.704369,14.0
E10000003,24.555492,13.0
E06000052,23.992668,15.0
E08000034,25.179272,6.0
E09000027,22.740402,17.0
E06000016,31.810793,11.0
E06000006,14.131365,47.0
E08000024,49.20295,25.0
E10000006,70.4163,10.0
E08000013,28.373297,9.0
E09000018,33.98121,12.0
E06000021,17.95683,15.0
E06000002,22.808884,15.0
E09000009,11.548644,26.0
E06000009,41.96645,34.0
E10000021,51.10156,18.0
E10000027,13.362308,19.0
E10000002,27.659687,23.0
E10000018,44.618843,0.0
E09000001,5.2206354,9.0
E10000007,52.80453,23.0
E08000026,32.03028,15.0
E10000015,87.395905,54.0
E08000023,17.917656,12.0
E06000049,28.397396,29.0
E08000003,35.64801,43.0
E08000025,130.33754,30.0
E09000029,34.50306,20.0
E09000017,32.303432,17.0
E09000002,23.547367,4.0
E10000032,34.299538,27.0
E10000020,33.173164,15.0
E08000022,30.095734,52.0
E08000004,23.723488,34.0
E08000007,27.559532,26.0
E06000056,21.4416,14.0
E06000033,19.563765,4.0
E10000030,90.954735,65.0
E06000040,13.065254,9.0
E10000008,23.688644,16.0
E09000021,32.5934,27.0
E08000014,18.534233,4.0
E06000014,8.221459,3.0
E10000016,95.451164,59.0
E06000008,13.2221155,10.0
E10000023,32.057957,24.0
E10000017,91.2701,93.0
E09000015,37.6594,16.0
E08000011,21.805141,16.0
E06000041,18.111326,3.0
E08000035,35.441704,35.0
E06000035,27.592417,18.0
E10000011,26.171207,12.0
E06000012,8.498369,5.0
E06000047,41.412743,52.0
E06000007,23.042389,17.0
E10000029,31.205784,27.0
E06000030,10.852409,16.0
E06000038,15.715443,9.0
E08000009,24.67223,16.0
E06000011,17.355246,6.0
E08000015,25.138384,35.0
E06000043,18.514978,8.0
E10000025,47.541023,31.0
E06000018,18.967318,12.0
E10000013,36.977757,32.0
E08000037,28.427454,26.0
E08000002,18.44377,26.0
E06000026,10.524365,1.0
E06000017,3.3283238,0.0
E06000027,8.810827,1.0
E06000022,8.654558,10.0
E10000031,36.193,34.0
E06000024,12.301393,7.0
E06000046,6.6764946,2.0
E09000026,31.02792,11.0
E06000050,29.330124,15.0
E06000059,16.29254,3.0
E06000031,10.015167,2.0
E10000019,35.047997,23.0
E06000044,8.868542,13.0
E09000008,58.188393,22.0
E08000030,38.37403,9.0
E10000012,98.984886,61.0
E09000022,55.25116,45.0
E06000003,15.10742,16.0
E06000004,17.236004,11.0
E08000018,30.983894,10.0
E08000036,20.922207,8.0
E09000003,56.431004,20.0
E08000016,30.878105,24.0
E09000004,29.407288,13.0
E08000001,27.195301,30.0
E08000012,50.66245,39.0
E06000032,24.421387,15.0
E09000005,64.845955,22.0
E10000034,44.025074,37.0
E06000001,7.4966717,4.0
E08000032,28.170292,17.0
E06000015,30.22648,13.0
E06000037,15.957363,9.0
E09000010,31.276554,21.0
E06000039,15.224535,12.0
E08000017,21.749367,8.0
E10000028,54.382378,40.0
E06000020,11.39039,2.0
E06000036,12.891493,10.0
