n,o,l
hautes_pyrenees,2.288298,1.0
paris,169.0661,16.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,2.2674336,0.0
ardeche,0.40627587,0.0
doubs,5.3908176,0.0
aube,9.248517,0.0
essonne,71.13349,5.0
meurthe_et_moselle,8.1775675,0.0
drome,3.7490292,0.0
dordogne,0.004177451,0.0
moselle,23.833221,0.0
tarn,0.31732315,0.0
lot,0.0,0.0
hauts_de_seine,130.11148,2.0
pas_de_calais,7.7707233,0.0
marne,15.938278,0.0
puy_de_dome,5.2939415,1.0
mayenne,0.0,0.0
val_de_marne,75.17158,5.0
pyrenees_atlantiques,23.895615,0.0
bas_rhin,4.2961116,0.0
herault,58.878067,1.0
bouches_du_rhone,148.952,1.0
alpes_maritimes,15.325082,0.0
charente,0.0,0.0
eure,9.873363,0.0
correze,0.0,0.0
haute_savoie,21.547066,0.0
seine_et_marne,53.09331,4.0
rhone,3.095434,0.0
ain,3.3716164,0.0
haute_garonne,11.152795,0.0
jura,0.31325427,0.0
saone_et_loire,5.2052145,1.0
indre,10.127307,0.0
pyrenees_orientales,0.0,0.0
ardennes,0.7748804,1.0
haut_rhin,61.871433,0.0
haute_saone,6.032508,0.0
meuse,0.15586062,0.0
isere,1.8542786,0.0
territoire_de_belfort,2.5251005,0.0
cher,10.745927,0.0
loir_et_cher,0.0,0.0
seine_maritime,12.8082075,1.0
val_d'oise,73.39298,3.0
aisne,18.037846,0.0
oise,50.026333,2.0
cote_d'or,1.6686323,0.0
vosges,20.481316,0.0
nord,11.585274,0.0
gironde,17.355953,0.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,47.841763,0.0
gers,1.5186343,0.0
savoie,0.02220188,0.0
loire_atlantique,1.4234133,0.0
alpes_de_haute_provence,0.8145044,0.0
haute_marne,0.40089077,0.0
eure_et_loir,21.229912,0.0
seine_saint_denis,100.40002,7.0
maine_et_loire,0.0,0.0
manche,2.2811763,0.0
calvados,5.254082,13.0
somme,10.251,3.0
nievre,1.2152963,1.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,0.09304991,0.0
haute_loire,0.7703851,0.0
indre_et_loire,3.0385957,1.0
vaucluse,15.724416,0.0
var,9.526311,1.0
orne,0.21343616,0.0
haute_vienne,0.37187016,0.0
aude,5.4819384,0.0
loiret,17.12849,0.0
gard,8.478229,0.0
