n,o,l
avila,38.386612,20.0
cadiz,53.66403,19.0
ciudad_real,0.113334104,129.0
soria,57.726486,63.0
huelva,27.224205,3.0
bizkaia,318.50327,135.0
jaen,57.58631,33.0
guadalajara,0.113347635,21.0
badajoz,37.85572,23.0
leon,70.78297,37.0
malaga,103.602196,14.0
segovia,75.65128,85.0
albacete,0.56726706,46.0
gipuzkoa,62.619064,96.0
alicante,183.88687,140.0
burgos,49.586777,37.0
tarragona,72.61722,0.0
cuenca,0.11349032,10.0
valladolid,85.06367,234.0
toledo,102.04255,15.0
caceres,58.338837,36.0
araba/alava,0.11331631,55.0
girona,109.30239,0.0
zamora,1175.7603,647.0
cordoba,66.894516,16.0
barcelona,28.754723,6.0
lleida,62.726715,27.0
castellon,49.688324,35.0
valencia,186.60146,88.0
granada,78.87766,60.0
salamanca,98.19416,78.0
almeria,25.02306,4.0
palencia,39.578705,15.0
sevilla,97.693535,32.0
