n,o,l
E06000013,7.0775414,18.0
E06000054,8.489864,8.0
E08000027,17.553255,7.0
E10000024,24.528534,16.0
E06000042,9.57593,10.0
E09000023,12.015045,4.0
E08000010,22.676819,22.0
E09000020,1.8702452,17.0
E06000051,7.415729,9.0
E10000014,69.440994,64.0
E06000057,2.9463696,13.0
E06000005,21.167236,6.0
E06000055,10.335539,9.0
E08000008,9.256969,9.0
E08000019,52.1644,43.0
E08000005,13.432565,16.0
E08000021,17.243547,18.0
E08000033,3.1361854,7.0
E09000016,13.123904,10.0
E08000031,15.786539,38.0
E09000006,18.529074,9.0
E06000045,6.7112246,14.0
E06000034,1.499378,9.0
E10000003,14.190913,31.0
E06000052,10.374134,4.0
E08000034,11.9748745,11.0
E09000027,2.5734932,2.0
E06000016,9.288235,21.0
E06000006,4.9970555,4.0
E08000024,30.915197,15.0
E10000006,34.67358,37.0
E08000013,11.443327,10.0
E09000018,8.284122,5.0
E06000021,10.287831,13.0
E06000002,10.008626,22.0
E09000009,9.202606,16.0
E06000009,25.13199,9.0
E10000021,21.686798,9.0
E10000027,13.919267,16.0
E10000002,17.859167,21.0
E10000018,20.55181,22.0
E09000001,0.39156175,0.0
E10000007,22.992105,16.0
E08000026,12.124143,10.0
E10000015,53.050632,49.0
E08000023,15.66612,19.0
E06000049,23.72635,21.0
E08000003,29.55208,24.0
E08000025,58.348217,63.0
E09000029,20.27854,12.0
E09000017,10.765041,10.0
E09000002,6.048596,6.0
E10000032,28.796112,19.0
E10000020,45.56622,69.0
E08000022,6.6106653,15.0
E08000004,21.230429,22.0
E08000007,21.06226,24.0
E06000056,7.9845915,13.0
E06000033,1.9556764,5.0
E10000030,77.84352,47.0
E06000040,4.0447693,3.0
E10000008,19.108242,9.0
E09000021,20.315636,19.0
E08000014,7.814043,5.0
E06000014,2.7328935,13.0
E10000016,114.673325,127.0
E06000008,6.968555,8.0
E10000023,20.189352,22.0
E10000017,75.81324,87.0
E09000015,13.325907,13.0
E08000011,12.0899105,10.0
E06000041,8.4703045,26.0
E08000035,35.726463,49.0
E06000035,10.339873,9.0
E10000011,9.3902445,9.0
E06000012,0.21951318,7.0
E06000047,39.07059,38.0
E06000007,14.540992,13.0
E10000029,26.148142,27.0
E06000030,9.691751,12.0
E06000038,18.856064,14.0
E08000009,9.72104,13.0
E06000011,14.825981,14.0
E08000015,29.028856,28.0
E06000043,6.183769,1.0
E10000025,43.42596,34.0
E06000018,7.164931,21.0
E10000013,38.73342,23.0
E08000037,17.223522,17.0
E08000002,14.060894,10.0
E06000026,4.61014,17.0
E06000017,0.44610074,5.0
E06000027,0.4067292,9.0
E06000022,1.9991667,5.0
E10000031,24.00786,33.0
E06000024,0.9037844,9.0
E06000046,0.35021827,4.0
E09000026,7.733121,12.0
E06000050,14.953039,13.0
E06000059,1.8015175,8.0
E06000031,1.401547,9.0
E10000019,22.306692,20.0
E06000044,4.5787077,16.0
E09000008,25.505983,19.0
E08000030,14.877015,20.0
E10000012,54.5805,61.0
E09000022,15.595826,12.0
E06000003,3.2573264,12.0
E06000004,4.8948336,15.0
E08000018,18.3461,22.0
E08000036,9.850052,16.0
E09000003,13.834323,6.0
E08000016,15.985947,20.0
E09000004,10.277443,14.0
E08000001,24.170092,35.0
E08000012,31.455666,21.0
E06000032,8.657068,15.0
E09000005,23.784374,9.0
E10000034,29.927364,28.0
E06000001,1.0695206,9.0
E08000032,15.691468,34.0
E06000015,2.2686367,11.0
E06000037,6.9525166,6.0
E09000010,12.63872,10.0
E06000039,8.298702,7.0
E08000017,8.419612,17.0
E10000028,43.4052,58.0
E06000020,0.7514012,15.0
E06000036,3.3831842,7.0
