n,o,l
avila,33.86069,45.0
cadiz,15.186259,15.0
ciudad_real,87.79762,89.0
soria,57.69425,28.0
huelva,4.840369,9.0
bizkaia,143.07788,0.0
jaen,12.770538,24.0
guadalajara,26.167917,18.0
badajoz,8.700658,4.0
leon,52.767742,41.0
malaga,48.60523,38.0
segovia,51.5245,52.0
albacete,24.845253,86.0
gipuzkoa,24.160528,0.0
alicante,25.590239,80.0
burgos,22.830082,149.0
tarragona,30.183052,4.0
cuenca,30.343945,55.0
valladolid,43.009747,46.0
toledo,29.024464,0.0
caceres,30.466805,17.0
araba/alava,57.720577,29.0
girona,104.33908,94.0
zamora,602.85834,21.0
cordoba,9.822747,30.0
barcelona,15.59797,356.0
lleida,29.920275,14.0
castellon,23.062542,23.0
valencia,61.227116,55.0
granada,43.25072,43.0
salamanca,43.208073,72.0
almeria,8.592246,13.0
palencia,19.428661,16.0
sevilla,28.002499,24.0
