n,o,l
E06000013,13.018076,18.0
E06000054,6.1793933,6.0
E08000027,11.997842,32.0
E10000024,17.382343,15.0
E06000042,3.319155,1.0
E09000023,5.80203,5.0
E08000010,20.839523,21.0
E09000020,1.7341752,4.0
E06000051,10.831065,6.0
E10000014,56.434963,43.0
E06000057,4.630016,16.0
E06000005,14.397189,6.0
E06000055,10.322724,2.0
E08000008,4.562973,13.0
E08000019,38.54861,17.0
E08000005,11.033673,8.0
E08000021,12.824764,5.0
E08000033,1.7226562,6.0
E09000016,5.3233833,17.0
E08000031,11.8578825,26.0
E09000006,8.460883,8.0
E06000045,1.5016042,7.0
E06000034,16.540485,4.0
E10000003,5.395451,32.0
E06000052,9.751526,3.0
E08000034,0.7690979,27.0
E09000027,15.026662,3.0
E06000016,2.6373246,6.0
E06000006,22.333447,3.0
E08000024,29.863878,21.0
E10000006,12.489428,30.0
E08000013,4.73893,12.0
E09000018,12.728972,8.0
E06000021,11.654765,17.0
E06000002,15.50411,13.0
E09000009,8.900116,7.0
E06000009,11.2412,12.0
E10000021,10.425933,11.0
E10000027,12.613158,9.0
E10000002,17.073597,9.0
E10000018,0.35852826,12.0
E09000001,1.9647676,0.0
E10000007,21.868628,15.0
E08000026,10.556119,20.0
E10000015,36.325977,49.0
E08000023,15.327612,11.0
E06000049,20.729328,13.0
E08000003,21.300476,15.0
E08000025,48.85223,22.0
E09000029,5.5311923,3.0
E09000017,7.2783217,4.0
E09000002,2.5544956,5.0
E10000032,20.515896,13.0
E10000020,6.659619,38.0
E08000022,45.271107,10.0
E08000004,15.169608,24.0
E08000007,15.401042,12.0
E06000056,7.865768,7.0
E06000033,1.7025766,5.0
E10000030,46.400723,25.0
E06000040,1.3363084,3.0
E10000008,11.259887,12.0
E09000021,8.977496,6.0
E08000014,3.1510885,6.0
E06000014,5.335781,3.0
E10000016,97.95441,53.0
E06000008,5.691831,7.0
E10000023,24.51118,22.0
E10000017,66.097855,50.0
E09000015,9.680579,5.0
E08000011,8.567096,7.0
E06000041,6.453398,9.0
E08000035,44.81049,28.0
E06000035,10.289394,8.0
E10000011,7.1126285,5.0
E06000012,1.8958619,1.0
E06000047,37.47565,44.0
E06000007,10.709914,6.0
E10000029,37.394787,50.0
E06000030,7.0218654,7.0
E06000038,8.040668,5.0
E08000009,9.161412,9.0
E06000011,16.466217,19.0
E08000015,18.174158,18.0
E06000043,2.1898715,5.0
E10000025,31.31463,22.0
E06000018,11.2378025,13.0
E10000013,24.196007,21.0
E08000037,20.907715,18.0
E08000002,11.804143,5.0
E06000026,5.4349494,8.0
E06000017,0.0,1.0
E06000027,1.6592773,1.0
E06000022,1.5223705,3.0
E10000031,25.454027,14.0
E06000024,2.7747118,7.0
E06000046,2.3340445,12.0
E09000026,3.9990735,4.0
E06000050,16.500065,20.0
E06000059,4.8476534,11.0
E06000031,4.360719,10.0
E10000019,16.930656,14.0
E06000044,2.0112875,7.0
E09000008,14.35008,8.0
E08000030,21.963078,23.0
E10000012,58.339344,57.0
E09000022,9.145717,10.0
E06000003,6.36406,6.0
E06000004,6.4893622,18.0
E08000018,16.33668,11.0
E08000036,6.883827,10.0
E09000003,7.4430714,4.0
E08000016,11.501148,15.0
E09000004,6.156916,8.0
E08000001,17.937412,17.0
E08000012,19.592407,18.0
E06000032,10.914752,14.0
E09000005,10.196187,16.0
E10000034,18.875826,13.0
E06000001,6.8536,4.0
E08000032,23.382435,29.0
E06000015,3.8053648,6.0
E06000037,5.33336,2.0
E09000010,10.706826,4.0
E06000039,3.1960542,17.0
E08000017,14.737666,31.0
E10000028,45.100567,20.0
E06000020,6.9831343,5.0
E06000036,20.360086,0.0
