n,o,l
avila,19.497845,58.0
cadiz,17.984457,43.0
ciudad_real,106.02381,115.0
soria,30.590136,120.0
huelva,6.3199344,5.0
bizkaia,126.31542,305.0
jaen,16.674892,23.0
guadalajara,30.39236,33.0
badajoz,17.133736,7.0
leon,81.52428,112.0
malaga,39.77856,84.0
segovia,49.943996,85.0
albacete,29.83654,44.0
gipuzkoa,33.7525,43.0
alicante,43.41542,38.0
burgos,40.098736,14.0
tarragona,12.039419,46.0
cuenca,52.630543,13.0
valladolid,84.12551,92.0
toledo,24.161774,44.0
caceres,114.14817,43.0
araba/alava,48.97642,71.0
girona,0.19609529,209.0
zamora,724.7987,42.0
cordoba,10.935826,9.0
barcelona,20.468334,760.0
lleida,32.745224,35.0
castellon,27.932766,60.0
valencia,83.475105,74.0
granada,23.829403,51.0
salamanca,38.97381,66.0
almeria,6.136882,19.0
palencia,6.0519576,24.0
sevilla,32.02325,49.0
