n,o,l
hautes_pyrenees,10.654605,8.0
paris,256.95016,166.0
loire,0.12522012,1.0
landes,1.3341627,1.0
charente_maritime,4.248211,5.0
ardeche,7.0978203,2.0
doubs,23.486935,6.0
aube,25.310886,14.0
essonne,102.19654,98.0
meurthe_et_moselle,22.181671,10.0
drome,6.641189,7.0
dordogne,1.3584297,3.0
moselle,45.740032,47.0
tarn,5.2228823,3.0
lot,1.325038,2.0
hauts_de_seine,208.48793,124.0
pas_de_calais,6.2687306,20.0
marne,28.65019,25.0
puy_de_dome,12.78542,13.0
mayenne,0.0,0.0
val_de_marne,97.96421,98.0
pyrenees_atlantiques,41.331566,21.0
bas_rhin,5.935114,2.0
herault,105.83021,41.0
bouches_du_rhone,289.45264,81.0
alpes_maritimes,9.143055,5.0
charente,0.9859258,2.0
eure,20.314837,29.0
correze,0.8270966,1.0
haute_savoie,45.388203,14.0
seine_et_marne,73.79179,78.0
rhone,9.780715,14.0
ain,11.376052,9.0
haute_garonne,15.707179,4.0
jura,1.5651149,4.0
saone_et_loire,11.110803,12.0
indre,20.94059,14.0
pyrenees_orientales,0.0,3.0
ardennes,7.595712,5.0
haut_rhin,53.555058,45.0
haute_saone,21.001469,10.0
meuse,0.59867543,7.0
isere,10.428422,2.0
territoire_de_belfort,6.766929,6.0
cher,21.788397,4.0
loir_et_cher,1.9701576,3.0
seine_maritime,27.607971,24.0
val_d'oise,121.23408,46.0
aisne,6.9442935,23.0
oise,62.542408,74.0
cote_d'or,4.988595,9.0
vosges,23.226524,20.0
nord,15.463572,30.0
gironde,41.622906,21.0
yonne,0.0,4.0
lot_et_garonne,0.27940157,1.0
yvelines,78.48838,40.0
gers,8.269661,3.0
savoie,6.6881466,4.0
loire_atlantique,4.6594152,2.0
alpes_de_haute_provence,6.7262845,1.0
haute_marne,7.441793,3.0
eure_et_loir,34.04034,31.0
seine_saint_denis,149.07019,128.0
maine_et_loire,0.19594353,0.0
manche,9.519956,5.0
calvados,11.021455,10.0
somme,19.795591,26.0
nievre,3.7715163,7.0
vienne,0.0,2.0
cantal,0.30460492,0.0
tarn_et_garonne,7.107566,0.0
haute_loire,2.67451,0.0
indre_et_loire,16.745262,2.0
vaucluse,24.815697,25.0
var,35.074627,7.0
orne,2.2005014,2.0
haute_vienne,6.9865313,1.0
aude,17.785692,7.0
loiret,28.43615,19.0
gard,11.987828,17.0
