n,o,l
hautes_pyrenees,2.8786876,0.0
paris,70.70702,35.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,1.4892247,1.0
ardeche,0.6105236,0.0
doubs,4.075275,0.0
aube,7.8723063,0.0
essonne,42.13777,17.0
meurthe_et_moselle,1.7714834,0.0
drome,1.3631049,0.0
dordogne,0.0,0.0
moselle,21.937792,1.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,56.31348,4.0
pas_de_calais,11.001072,0.0
marne,7.3085337,2.0
puy_de_dome,4.307354,2.0
mayenne,0.0,0.0
val_de_marne,43.629536,6.0
pyrenees_atlantiques,9.381219,0.0
bas_rhin,0.8396089,0.0
herault,18.000288,5.0
bouches_du_rhone,63.933563,9.0
alpes_maritimes,3.10154,1.0
charente,0.069308735,0.0
eure,17.459215,0.0
correze,0.0,0.0
haute_savoie,8.253632,0.0
seine_et_marne,37.753426,5.0
rhone,9.548298,2.0
ain,5.1714144,68.0
haute_garonne,2.502114,2.0
jura,1.7165426,0.0
saone_et_loire,6.598483,6.0
indre,6.2957606,0.0
pyrenees_orientales,0.116455965,0.0
ardennes,0.38187486,0.0
haut_rhin,22.83801,0.0
haute_saone,3.167409,0.0
meuse,0.76386255,0.0
isere,0.47126326,0.0
territoire_de_belfort,2.1269805,0.0
cher,6.719799,0.0
loir_et_cher,0.0,0.0
seine_maritime,8.668322,1.0
val_d'oise,23.942179,25.0
aisne,13.574764,0.0
oise,29.871782,0.0
cote_d'or,1.4846425,0.0
vosges,11.027546,0.0
nord,11.156689,0.0
gironde,7.0027084,0.0
yonne,0.11978911,0.0
lot_et_garonne,0.0,0.0
yvelines,19.32347,3.0
gers,0.7044014,0.0
savoie,0.40505457,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.0,0.0
eure_et_loir,17.959442,1.0
seine_saint_denis,50.861732,7.0
maine_et_loire,0.0,0.0
manche,1.1090068,0.0
calvados,1.9516805,0.0
somme,10.49855,0.0
nievre,1.7046332,0.0
vienne,0.0,0.0
cantal,0.0,2.0
tarn_et_garonne,2.9559991,0.0
haute_loire,0.0,0.0
indre_et_loire,0.9805196,0.0
vaucluse,11.158821,0.0
var,1.8294265,0.0
orne,0.16782506,0.0
haute_vienne,0.1107985,0.0
aude,3.332058,0.0
loiret,8.882026,0.0
gard,4.181492,1.0
