n,o,l
E06000013,14.302144,8.0
E06000054,15.976768,11.0
E08000027,28.911121,12.0
E10000024,46.29599,28.0
E06000042,16.918026,6.0
E09000023,48.61075,12.0
E08000010,26.54921,23.0
E09000020,21.37364,3.0
E06000051,18.422216,16.0
E10000014,99.29352,71.0
E06000057,2.2853272,15.0
E06000005,24.648409,37.0
E06000055,18.822102,10.0
E08000008,19.512367,18.0
E08000019,80.6947,35.0
E08000005,18.947487,16.0
E08000021,37.067562,17.0
E08000033,14.756414,8.0
E09000016,31.807367,19.0
E08000031,44.256226,11.0
E09000006,18.722906,10.0
E06000045,13.603292,5.0
E06000034,23.812119,13.0
E10000003,21.758013,20.0
E06000052,25.597397,6.0
E08000034,18.428894,7.0
E09000027,30.655542,22.0
E06000016,17.710602,4.0
E06000006,50.669968,29.0
E08000024,64.48259,34.0
E10000006,31.279026,15.0
E08000013,31.013714,10.0
E09000018,16.94506,10.0
E06000021,25.100674,14.0
E06000002,14.4895935,11.0
E09000009,39.858162,21.0
E06000009,56.868645,18.0
E10000021,17.250803,11.0
E10000027,31.634792,7.0
E10000002,35.58408,12.0
E10000018,3.8703835,0.0
E09000001,10.577536,7.0
E10000007,46.162163,21.0
E08000026,29.399971,21.0
E10000015,96.15544,50.0
E08000023,17.719,9.0
E06000049,24.147377,19.0
E08000003,38.833508,37.0
E08000025,122.93407,50.0
E09000029,29.287857,5.0
E09000017,43.864326,11.0
E09000002,22.083645,15.0
E10000032,47.72928,29.0
E10000020,16.964615,7.0
E08000022,38.55087,40.0
E08000004,24.290792,22.0
E08000007,31.181864,14.0
E06000056,20.684443,18.0
E06000033,19.754711,8.0
E10000030,85.91904,54.0
E06000040,7.852391,6.0
E10000008,23.140907,31.0
E09000021,42.515385,21.0
E08000014,21.291477,9.0
E06000014,10.251488,5.0
E10000016,97.64597,117.0
E06000008,12.9527445,11.0
E10000023,32.554337,27.0
E10000017,105.7401,63.0
E09000015,34.3313,13.0
E08000011,24.962128,8.0
E06000041,14.361698,11.0
E08000035,38.124443,38.0
E06000035,22.488365,13.0
E10000011,21.136063,12.0
E06000012,5.0620794,2.0
E06000047,37.983955,29.0
E06000007,23.024446,7.0
E10000029,30.42451,27.0
E06000030,10.6518755,10.0
E06000038,12.90766,25.0
E08000009,27.623941,12.0
E06000011,15.016035,16.0
E08000015,49.35492,27.0
E06000043,13.317629,11.0
E10000025,65.071335,38.0
E06000018,19.58361,11.0
E10000013,36.90622,38.0
E08000037,27.303114,20.0
E08000002,18.337837,16.0
E06000026,15.090059,7.0
E06000017,2.613097,1.0
E06000027,4.079411,2.0
E06000022,6.4048476,2.0
E10000031,45.477776,22.0
E06000024,9.626114,1.0
E06000046,0.7333095,2.0
E09000026,29.58398,24.0
E06000050,34.328495,25.0
E06000059,16.569506,5.0
E06000031,10.035955,2.0
E10000019,36.321957,24.0
E06000044,9.960356,7.0
E09000008,62.680786,26.0
E08000030,41.76361,13.0
E10000012,102.540115,46.0
E09000022,51.242226,16.0
E06000003,16.15506,8.0
E06000004,18.112982,10.0
E08000018,27.522503,26.0
E08000036,25.226189,18.0
E09000003,54.854797,17.0
E08000016,21.725834,21.0
E09000004,25.869534,6.0
E08000001,34.342438,25.0
E08000012,58.624004,35.0
E06000032,24.372917,23.0
E09000005,64.61505,26.0
E10000034,45.06579,22.0
E06000001,5.9481616,6.0
E08000032,27.496717,22.0
E06000015,28.905264,9.0
E06000037,5.2732863,7.0
E09000010,30.76642,22.0
E06000039,11.604992,9.0
E08000017,21.856447,8.0
E10000028,56.72291,35.0
E06000020,8.845504,3.0
E06000036,22.683918,9.0
