n,o,l
hautes_pyrenees,6.259268,0.0
paris,32.09343,4.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,6.138355,0.0
ardeche,0.46748528,0.0
doubs,1.422883,0.0
aube,4.696593,0.0
essonne,23.749245,1.0
meurthe_et_moselle,1.4720328,0.0
drome,0.4462545,0.0
dordogne,0.0,0.0
moselle,16.881191,0.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,23.202145,1.0
pas_de_calais,5.3322597,1.0
marne,2.014934,0.0
puy_de_dome,1.3038617,0.0
mayenne,0.0,0.0
val_de_marne,19.007187,0.0
pyrenees_atlantiques,6.615237,0.0
bas_rhin,0.0,0.0
herault,3.4566748,3.0
bouches_du_rhone,33.347183,0.0
alpes_maritimes,1.3899789,0.0
charente,0.0,0.0
eure,6.6347327,2.0
correze,0.0,1.0
haute_savoie,4.4643993,0.0
seine_et_marne,21.133076,4.0
rhone,1.2966186,0.0
ain,9.065627,0.0
haute_garonne,0.54946905,0.0
jura,1.5207199,0.0
saone_et_loire,2.6463149,2.0
indre,2.8719685,0.0
pyrenees_orientales,0.0,0.0
ardennes,0.66436845,0.0
haut_rhin,14.295299,0.0
haute_saone,2.5957305,0.0
meuse,0.0,0.0
isere,0.042799566,0.0
territoire_de_belfort,0.0,0.0
cher,2.9483476,1.0
loir_et_cher,0.0,0.0
seine_maritime,2.9735422,0.0
val_d'oise,11.085008,6.0
aisne,2.8477397,0.0
oise,11.555133,1.0
cote_d'or,0.0,0.0
vosges,1.8510989,0.0
nord,4.927005,0.0
gironde,1.9063541,0.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,10.401052,0.0
gers,0.33971134,0.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.0,0.0
eure_et_loir,8.729616,0.0
seine_saint_denis,21.838696,5.0
maine_et_loire,0.0,0.0
manche,1.6397091,0.0
calvados,0.7932004,0.0
somme,3.4512727,0.0
nievre,3.3884993,0.0
vienne,0.0,0.0
cantal,0.0,0.0
tarn_et_garonne,0.82223976,0.0
haute_loire,0.0,0.0
indre_et_loire,0.0,0.0
vaucluse,3.5517519,0.0
var,1.5490991,0.0
orne,0.0,0.0
haute_vienne,0.0,0.0
aude,0.8493596,0.0
loiret,1.4453813,0.0
gard,2.2768004,0.0
