n,o,l
hautes_pyrenees,1.7302722,3.0
paris,172.86104,80.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,3.0426772,0.0
ardeche,0.7471009,0.0
doubs,10.045175,1.0
aube,12.161155,0.0
essonne,65.89006,28.0
meurthe_et_moselle,5.7873435,0.0
drome,1.0314686,0.0
dordogne,0.25417408,0.0
moselle,17.758526,0.0
tarn,0.01478879,0.0
lot,0.40585226,0.0
hauts_de_seine,124.39499,35.0
pas_de_calais,7.639393,2.0
marne,13.791081,6.0
puy_de_dome,3.8198082,7.0
mayenne,0.0,0.0
val_de_marne,69.87677,17.0
pyrenees_atlantiques,3.8982391,3.0
bas_rhin,26.253946,0.0
herault,52.741352,15.0
bouches_du_rhone,142.82423,19.0
alpes_maritimes,14.884383,1.0
charente,0.014071098,0.0
eure,8.642137,1.0
correze,0.0,0.0
haute_savoie,25.263622,2.0
seine_et_marne,41.741413,21.0
rhone,2.059727,1.0
ain,3.234372,1.0
haute_garonne,10.159614,0.0
jura,0.1339783,0.0
saone_et_loire,3.6008098,0.0
indre,9.099797,0.0
pyrenees_orientales,0.0067040827,0.0
ardennes,0.51568794,0.0
haut_rhin,51.97743,3.0
haute_saone,7.111589,1.0
meuse,0.0042320136,0.0
isere,3.1555092,0.0
territoire_de_belfort,4.335923,0.0
cher,15.205352,2.0
loir_et_cher,1.2192225,0.0
seine_maritime,14.597664,1.0
val_d'oise,75.385284,6.0
aisne,14.85426,1.0
oise,49.101532,24.0
cote_d'or,0.3223184,0.0
vosges,16.561922,3.0
nord,10.275126,4.0
gironde,15.676024,3.0
yonne,0.08667179,0.0
lot_et_garonne,0.0,0.0
yvelines,41.040287,3.0
gers,1.5745609,1.0
savoie,0.13777196,0.0
loire_atlantique,0.6839791,0.0
alpes_de_haute_provence,0.3432889,0.0
haute_marne,0.045028433,0.0
eure_et_loir,15.122448,1.0
seine_saint_denis,89.42436,32.0
maine_et_loire,0.0,0.0
manche,1.5608546,0.0
calvados,4.2188087,0.0
somme,10.262594,6.0
nievre,0.93631774,1.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,0.22605714,1.0
haute_loire,0.0,0.0
indre_et_loire,2.0475771,0.0
vaucluse,15.9274,0.0
var,7.410021,0.0
orne,1.539315,0.0
haute_vienne,0.2606929,0.0
aude,4.9476194,0.0
loiret,15.54263,4.0
gard,5.492026,2.0
