n,o,l
E06000013,7.657679,4.0
E06000054,5.971813,10.0
E08000027,25.28109,30.0
E10000024,33.93651,40.0
E06000042,10.065275,12.0
E09000023,30.359932,52.0
E08000010,16.858898,24.0
E09000020,18.819265,19.0
E06000051,16.451513,8.0
E10000014,60.4507,87.0
E06000057,5.891294,5.0
E06000005,13.385666,24.0
E06000055,8.587278,12.0
E08000008,13.992739,18.0
E08000019,58.319523,53.0
E08000005,14.92792,9.0
E08000021,25.740839,31.0
E08000033,11.927864,11.0
E09000016,12.112977,30.0
E08000031,19.80637,17.0
E09000006,30.652235,36.0
E06000045,16.195187,17.0
E06000034,11.423312,17.0
E10000003,15.853372,22.0
E06000052,15.259806,17.0
E08000034,17.437801,22.0
E09000027,19.009922,7.0
E06000016,7.4003806,24.0
E06000006,7.555449,14.0
E08000024,11.672933,37.0
E10000006,49.91008,67.0
E08000013,19.284954,26.0
E09000018,18.800877,33.0
E06000021,13.322106,9.0
E06000002,15.903984,13.0
E09000009,7.5348244,18.0
E06000009,30.453423,41.0
E10000021,27.987476,51.0
E10000027,10.163532,19.0
E10000002,20.292133,32.0
E10000018,11.785777,19.0
E09000001,5.1740766,0.0
E10000007,29.92061,26.0
E08000026,22.491997,20.0
E10000015,59.08622,102.0
E08000023,6.7977962,13.0
E06000049,17.128382,28.0
E08000003,28.308357,35.0
E08000025,89.89607,102.0
E09000029,15.368564,29.0
E09000017,23.055603,17.0
E09000002,15.510733,22.0
E10000032,23.157131,21.0
E10000020,25.767048,27.0
E08000022,14.031605,14.0
E08000004,17.456417,23.0
E08000007,16.485714,28.0
E06000056,10.452276,23.0
E06000033,11.732871,14.0
E10000030,59.82459,70.0
E06000040,8.482731,4.0
E10000008,18.43596,23.0
E09000021,18.799774,32.0
E08000014,15.448292,16.0
E06000014,4.2623386,11.0
E10000016,60.646038,82.0
E06000008,8.353346,12.0
E10000023,19.037851,20.0
E10000017,49.072838,93.0
E09000015,32.697067,31.0
E08000011,15.351545,22.0
E06000041,13.823751,4.0
E08000035,25.214592,30.0
E06000035,13.7553215,24.0
E10000011,17.229101,17.0
E06000012,5.766454,1.0
E06000047,20.616016,36.0
E06000007,11.854083,24.0
E10000029,18.480833,21.0
E06000030,7.4675393,12.0
E06000038,14.4801655,10.0
E08000009,16.214252,27.0
E06000011,8.3697605,7.0
E08000015,19.540503,52.0
E06000043,13.766835,12.0
E10000025,26.900566,69.0
E06000018,14.046577,20.0
E10000013,24.623444,31.0
E08000037,11.314136,23.0
E08000002,13.058559,8.0
E06000026,8.757957,12.0
E06000017,5.5437403,0.0
E06000027,6.0342674,2.0
E06000022,8.555712,4.0
E10000031,27.782303,51.0
E06000024,3.4032593,7.0
E06000046,4.7962494,1.0
E09000026,22.734766,28.0
E06000050,19.570652,25.0
E06000059,11.899939,10.0
E06000031,6.857716,5.0
E10000019,22.715923,14.0
E06000044,1.9667362,5.0
E09000008,38.75115,80.0
E08000030,26.983788,48.0
E10000012,66.76212,100.0
E09000022,40.61371,43.0
E06000003,13.01146,7.0
E06000004,10.02738,13.0
E08000018,22.929089,15.0
E08000036,17.059708,17.0
E09000003,45.597363,65.0
E08000016,19.776287,14.0
E09000004,18.101868,17.0
E08000001,10.250996,17.0
E08000012,35.533493,55.0
E06000032,14.85029,23.0
E09000005,51.12924,58.0
E10000034,32.74595,31.0
E06000001,5.9705157,2.0
E08000032,19.93153,19.0
E06000015,19.2863,19.0
E06000037,7.7864656,5.0
E09000010,17.336443,26.0
E06000039,12.037091,3.0
E08000017,19.456146,11.0
E10000028,42.864994,58.0
E06000020,11.413409,7.0
E06000036,7.964931,3.0
