n,o,l
hautes_pyrenees,6.2474585,0.0
paris,217.43892,49.0
loire,1.5076191,1.0
landes,0.99061185,0.0
charente_maritime,6.7017803,0.0
ardeche,7.0603576,0.0
doubs,22.688723,0.0
aube,20.737766,0.0
essonne,85.23306,45.0
meurthe_et_moselle,15.008369,0.0
drome,14.516791,0.0
dordogne,3.6198893,0.0
moselle,29.383417,0.0
tarn,4.8110785,0.0
lot,1.0072742,0.0
hauts_de_seine,153.5972,24.0
pas_de_calais,8.63745,0.0
marne,20.211605,0.0
puy_de_dome,10.420257,1.0
mayenne,0.0,0.0
val_de_marne,75.76471,13.0
pyrenees_atlantiques,30.999407,0.0
bas_rhin,8.106122,0.0
herault,97.18204,3.0
bouches_du_rhone,187.84598,3.0
alpes_maritimes,16.889908,0.0
charente,1.5984089,0.0
eure,13.98959,0.0
correze,1.90465,0.0
haute_savoie,48.700363,0.0
seine_et_marne,46.118557,8.0
rhone,12.272585,0.0
ain,10.128481,0.0
haute_garonne,17.549665,2.0
jura,3.9299173,0.0
saone_et_loire,8.812223,0.0
indre,13.295588,0.0
pyrenees_orientales,0.79450387,0.0
ardennes,3.6752884,0.0
haut_rhin,38.708076,12.0
haute_saone,21.140047,0.0
meuse,4.1981997,0.0
isere,16.85971,0.0
territoire_de_belfort,11.72924,0.0
cher,20.006626,5.0
loir_et_cher,9.744656,0.0
seine_maritime,32.070045,0.0
val_d'oise,120.14318,19.0
aisne,12.499657,0.0
oise,55.757965,11.0
cote_d'or,7.8208003,0.0
vosges,24.10652,0.0
nord,18.369486,0.0
gironde,25.547628,0.0
yonne,4.5265236,0.0
lot_et_garonne,1.3379638,0.0
yvelines,53.91208,4.0
gers,6.2250133,0.0
savoie,4.8423266,0.0
loire_atlantique,5.956748,0.0
alpes_de_haute_provence,3.277798,0.0
haute_marne,4.6808434,0.0
eure_et_loir,25.877142,0.0
seine_saint_denis,112.80839,23.0
maine_et_loire,0.18210377,0.0
manche,8.366354,0.0
calvados,17.876593,0.0
somme,16.734585,0.0
nievre,3.393329,0.0
vienne,3.1753154,0.0
cantal,0.35472658,2.0
tarn_et_garonne,5.8762436,0.0
haute_loire,2.8146138,0.0
indre_et_loire,10.306586,0.0
vaucluse,15.880499,2.0
var,30.537104,0.0
orne,7.813971,0.0
haute_vienne,4.9040136,0.0
aude,12.953725,0.0
loiret,18.229214,0.0
gard,9.320851,0.0
