n,o,l
avila,30.577463,46.0
cadiz,8.507645,12.0
ciudad_real,96.86436,42.0
soria,38.781193,18.0
huelva,4.717415,5.0
bizkaia,107.561424,0.0
jaen,12.363986,11.0
guadalajara,27.991335,18.0
badajoz,10.563382,0.0
leon,44.010334,33.0
malaga,41.967915,117.0
segovia,47.63888,43.0
albacete,22.632305,37.0
gipuzkoa,20.799782,0.0
alicante,25.853144,91.0
burgos,30.017084,43.0
tarragona,26.702524,9.0
cuenca,40.851955,86.0
valladolid,40.19708,35.0
toledo,26.875496,49.0
caceres,34.98023,0.0
araba/alava,71.11253,0.0
girona,64.2622,67.0
zamora,7.3735805,10.0
cordoba,12.430076,0.0
barcelona,658.13354,520.0
lleida,32.49953,23.0
castellon,13.864659,8.0
valencia,66.06017,147.0
granada,42.867744,57.0
salamanca,41.030468,85.0
almeria,5.5591993,9.0
palencia,19.246675,41.0
sevilla,24.491346,30.0
