n,o,l
avila,58.89485,27.0
cadiz,61.234978,14.0
ciudad_real,0.061527725,0.0
soria,64.845955,12.0
huelva,16.652641,12.0
bizkaia,347.9532,214.0
jaen,66.43193,31.0
guadalajara,0.061527736,0.0
badajoz,69.30096,23.0
leon,108.64491,54.0
malaga,117.85199,68.0
segovia,65.41864,131.0
albacete,0.061627295,0.0
gipuzkoa,120.62209,78.0
alicante,133.90103,89.0
burgos,81.73346,29.0
tarragona,74.630356,0.0
cuenca,0.061527647,0.0
valladolid,109.46996,84.0
toledo,195.73569,62.0
caceres,168.41595,45.0
araba/alava,0.06152777,0.0
girona,137.56018,0.0
zamora,2161.282,1058.0
cordoba,59.490154,15.0
barcelona,14.300388,18.0
lleida,105.49539,75.0
castellon,55.99929,23.0
valencia,22.24908,99.0
granada,108.304245,39.0
salamanca,129.26169,108.0
almeria,26.539495,17.0
palencia,35.010418,14.0
sevilla,127.85715,68.0
