n,o,l
E06000013,4.075935,3.0
E06000054,13.234455,13.0
E08000027,22.43848,28.0
E10000024,28.62769,35.0
E06000042,13.810044,14.0
E09000023,34.451164,27.0
E08000010,11.495213,19.0
E09000020,17.875435,21.0
E06000051,13.789173,8.0
E10000014,71.27012,85.0
E06000057,4.1937532,9.0
E06000005,12.525481,7.0
E06000055,13.692047,7.0
E08000008,9.339822,10.0
E08000019,68.55414,75.0
E08000005,14.799437,11.0
E08000021,23.209593,19.0
E08000033,6.884565,12.0
E09000016,16.215813,16.0
E08000031,41.773937,21.0
E09000006,13.2715845,39.0
E06000045,12.377197,17.0
E06000034,19.409044,10.0
E10000003,12.824503,25.0
E06000052,11.8683605,11.0
E08000034,21.079683,19.0
E09000027,16.273495,12.0
E06000016,8.04449,5.0
E06000006,12.416546,12.0
E08000024,47.425365,29.0
E10000006,13.329984,34.0
E08000013,22.5914,23.0
E09000018,6.6960964,24.0
E06000021,10.187313,14.0
E06000002,4.723259,17.0
E09000009,38.950275,6.0
E06000009,26.052351,28.0
E10000021,8.458496,53.0
E10000027,21.40275,9.0
E10000002,25.750523,29.0
E10000018,3.4259396,14.0
E09000001,5.297635,2.0
E10000007,38.901226,39.0
E08000026,20.8059,23.0
E10000015,61.272717,86.0
E08000023,6.1691055,14.0
E06000049,12.57263,12.0
E08000003,25.329786,24.0
E08000025,86.639206,123.0
E09000029,25.823008,23.0
E09000017,24.713772,18.0
E09000002,16.06012,11.0
E10000032,23.778473,32.0
E10000020,13.825047,27.0
E08000022,23.491257,3.0
E08000004,15.675299,18.0
E08000007,13.881989,23.0
E06000056,14.4274645,11.0
E06000033,9.582928,13.0
E10000030,67.220825,101.0
E06000040,8.701581,9.0
E10000008,15.159023,9.0
E09000021,16.45396,19.0
E08000014,15.213009,19.0
E06000014,5.780826,4.0
E10000016,61.030064,62.0
E06000008,5.512434,8.0
E10000023,17.960754,31.0
E10000017,51.920444,97.0
E09000015,35.743065,29.0
E08000011,10.051187,22.0
E06000041,7.466973,15.0
E08000035,26.095867,27.0
E06000035,14.665731,10.0
E10000011,13.098297,14.0
E06000012,5.041195,4.0
E06000047,18.288578,20.0
E06000007,9.457687,18.0
E10000029,18.167803,23.0
E06000030,5.7392807,6.0
E06000038,9.728117,10.0
E08000009,15.277374,19.0
E06000011,5.578877,12.0
E08000015,15.3158455,18.0
E06000043,11.053834,6.0
E10000025,29.258533,39.0
E06000018,12.231525,11.0
E10000013,22.531874,33.0
E08000037,10.468081,30.0
E08000002,12.584104,16.0
E06000026,6.681424,7.0
E06000017,1.834491,0.0
E06000027,5.8118033,5.0
E06000022,6.22143,5.0
E10000031,29.610435,40.0
E06000024,5.7161474,8.0
E06000046,1.1714053,3.0
E09000026,23.607704,25.0
E06000050,13.534472,16.0
E06000059,9.901064,12.0
E06000031,6.5313854,6.0
E10000019,20.474031,28.0
E06000044,8.673706,4.0
E09000008,44.8945,56.0
E08000030,28.723587,27.0
E10000012,71.059586,76.0
E09000022,45.813595,52.0
E06000003,10.678959,7.0
E06000004,9.46649,16.0
E08000018,18.124168,27.0
E08000036,14.125912,11.0
E09000003,52.095253,42.0
E08000016,20.287819,15.0
E09000004,21.091125,15.0
E08000001,10.166602,17.0
E08000012,32.625668,43.0
E06000032,14.766043,16.0
E09000005,53.017998,57.0
E10000034,29.626007,44.0
E06000001,3.8470018,5.0
E08000032,16.22663,23.0
E06000015,22.11955,22.0
E06000037,6.232723,11.0
E09000010,27.910278,26.0
E06000039,13.310606,10.0
E08000017,14.223564,19.0
E10000028,37.053516,41.0
E06000020,8.401409,6.0
E06000036,22.656366,3.0
