n,o,l
E06000013,13.394108,17.0
E06000054,9.3571825,10.0
E08000027,14.242994,7.0
E10000024,18.287708,6.0
E06000042,7.73143,4.0
E09000023,13.126406,4.0
E08000010,23.902912,20.0
E09000020,7.165932,1.0
E06000051,13.621739,11.0
E10000014,62.499287,27.0
E06000057,19.221548,3.0
E06000005,7.8159947,2.0
E06000055,9.90916,5.0
E08000008,8.36403,11.0
E08000019,42.813778,38.0
E08000005,15.7045965,4.0
E08000021,16.129147,11.0
E08000033,4.965472,4.0
E09000016,8.654822,1.0
E08000031,20.768574,5.0
E09000006,11.67094,3.0
E06000045,13.1785,3.0
E06000034,5.401972,16.0
E10000003,19.974463,8.0
E06000052,8.072742,3.0
E08000034,9.813609,0.0
E09000027,2.9088922,1.0
E06000016,19.171637,0.0
E06000006,6.3494263,7.0
E08000024,28.404173,14.0
E10000006,29.4812,2.0
E08000013,13.756389,0.0
E09000018,9.310126,8.0
E06000021,13.666698,5.0
E06000002,15.941637,12.0
E09000009,18.397036,5.0
E06000009,12.802785,10.0
E10000021,14.80789,3.0
E10000027,17.21134,8.0
E10000002,16.653622,4.0
E10000018,23.796513,0.0
E09000001,2.9194384,4.0
E10000007,23.229826,62.0
E08000026,14.885315,2.0
E10000015,40.78103,18.0
E08000023,16.622637,6.0
E06000049,20.9579,12.0
E08000003,22.04646,17.0
E08000025,57.65146,32.0
E09000029,9.081227,4.0
E09000017,13.255043,4.0
E09000002,7.922884,1.0
E10000032,23.654848,14.0
E10000020,45.146935,2.0
E08000022,9.024331,21.0
E08000004,19.820515,8.0
E08000007,17.372486,12.0
E06000056,11.934589,3.0
E06000033,4.73841,4.0
E10000030,50.785843,16.0
E06000040,4.0590076,9.0
E10000008,14.097568,7.0
E09000021,15.504907,9.0
E08000014,6.9241786,3.0
E06000014,8.445259,7.0
E10000016,113.08509,54.0
E06000008,7.131829,3.0
E10000023,22.202147,30.0
E10000017,67.90235,41.0
E09000015,14.459422,5.0
E08000011,12.243103,5.0
E06000041,13.957449,5.0
E08000035,43.42016,21.0
E06000035,14.939679,7.0
E10000011,12.792958,16.0
E06000012,4.1302376,0.0
E06000047,36.68563,17.0
E06000007,13.864641,7.0
E10000029,33.71605,25.0
E06000030,10.647389,3.0
E06000038,13.200082,3.0
E08000009,13.119559,8.0
E06000011,17.239967,20.0
E08000015,21.388987,12.0
E06000043,7.1859703,4.0
E10000025,30.125408,23.0
E06000018,14.804017,0.0
E10000013,24.603983,7.0
E08000037,18.383987,3.0
E08000002,14.123363,5.0
E06000026,12.09459,3.0
E06000017,2.728206,0.0
E06000027,9.136671,0.0
E06000022,4.144334,3.0
E10000031,26.790865,16.0
E06000024,6.530297,1.0
E06000046,2.9978786,0.0
E09000026,9.099527,1.0
E06000050,20.610815,8.0
E06000059,6.4950304,2.0
E06000031,8.50817,12.0
E10000019,19.213438,13.0
E06000044,6.027274,5.0
E09000008,16.548023,9.0
E08000030,23.343348,17.0
E10000012,51.036064,48.0
E09000022,10.467925,2.0
E06000003,10.036591,2.0
E06000004,10.43747,9.0
E08000018,18.13157,9.0
E08000036,10.596846,11.0
E09000003,11.372436,5.0
E08000016,15.455249,14.0
E09000004,10.388368,3.0
E08000001,22.753859,7.0
E08000012,23.614418,14.0
E06000032,10.111335,0.0
E09000005,15.586966,4.0
E10000034,26.500257,20.0
E06000001,6.424863,7.0
E08000032,21.447062,18.0
E06000015,6.6329384,22.0
E06000037,9.832837,3.0
E09000010,15.050395,3.0
E06000039,6.5370674,6.0
E08000017,12.50631,18.0
E10000028,45.176598,24.0
E06000020,9.327983,6.0
E06000036,4.501167,14.0
