n,o,l
hautes_pyrenees,1.5628008,7.0
paris,92.86535,42.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,1.1135728,2.0
ardeche,0.12160281,4.0
doubs,3.9285557,2.0
aube,9.794413,9.0
essonne,70.319405,83.0
meurthe_et_moselle,3.022031,0.0
drome,0.7213354,0.0
dordogne,0.0,0.0
moselle,17.04454,5.0
tarn,0.2019845,1.0
lot,0.0,0.0
hauts_de_seine,65.653725,22.0
pas_de_calais,14.961007,25.0
marne,5.27528,7.0
puy_de_dome,3.769295,4.0
mayenne,0.0,0.0
val_de_marne,54.904648,17.0
pyrenees_atlantiques,6.4761143,1.0
bas_rhin,0.85661167,4.0
herault,16.975561,8.0
bouches_du_rhone,91.02096,55.0
alpes_maritimes,6.6188946,1.0
charente,0.0,0.0
eure,21.07232,19.0
correze,0.0,1.0
haute_savoie,15.788004,8.0
seine_et_marne,58.011898,31.0
rhone,10.23922,5.0
ain,5.585409,14.0
haute_garonne,3.7335489,13.0
jura,14.275394,13.0
saone_et_loire,8.281996,8.0
indre,8.211416,6.0
pyrenees_orientales,0.0,1.0
ardennes,1.0893241,4.0
haut_rhin,18.831615,3.0
haute_saone,2.8707602,4.0
meuse,0.34612677,7.0
isere,2.093484,0.0
territoire_de_belfort,1.0571277,2.0
cher,7.3018813,9.0
loir_et_cher,0.0,0.0
seine_maritime,12.318632,10.0
val_d'oise,30.153639,24.0
aisne,12.992274,12.0
oise,31.661232,19.0
cote_d'or,0.28843868,1.0
vosges,9.731487,0.0
nord,10.332262,7.0
gironde,5.470263,1.0
yonne,0.0,3.0
lot_et_garonne,0.0,0.0
yvelines,28.645197,11.0
gers,0.4937015,7.0
savoie,0.0,3.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.0,2.0
eure_et_loir,41.94248,11.0
seine_saint_denis,64.33546,56.0
maine_et_loire,0.0,1.0
manche,1.1621813,0.0
calvados,0.8390269,1.0
somme,10.1257515,18.0
nievre,5.4735937,3.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,1.2996874,0.0
haute_loire,0.0,0.0
indre_et_loire,0.4461387,0.0
vaucluse,9.461752,4.0
var,9.9474945,2.0
orne,0.0,1.0
haute_vienne,0.1552206,1.0
aude,4.728671,3.0
loiret,8.273654,0.0
gard,10.469019,8.0
