n,o,l
hautes_pyrenees,0.017350156,0.0
paris,17.245817,11.0
loire,1.091863,1.0
landes,0.0,0.0
charente_maritime,0.6056251,0.0
ardeche,0.0,0.0
doubs,0.0007882491,0.0
aube,1.374848,1.0
essonne,22.190798,14.0
meurthe_et_moselle,0.29344544,0.0
drome,0.17857666,0.0
dordogne,0.0,0.0
moselle,3.7408612,0.0
tarn,0.010310344,0.0
lot,0.0,0.0
hauts_de_seine,9.226986,4.0
pas_de_calais,5.2774425,5.0
marne,0.0,0.0
puy_de_dome,0.23598182,10.0
mayenne,0.0,0.0
val_de_marne,15.445406,8.0
pyrenees_atlantiques,2.079054,0.0
bas_rhin,2.3392787,0.0
herault,7.627581,13.0
bouches_du_rhone,17.668028,11.0
alpes_maritimes,0.0,0.0
charente,0.0,0.0
eure,4.465077,1.0
correze,0.0,0.0
haute_savoie,6.090053,0.0
seine_et_marne,16.204947,2.0
rhone,5.2051635,0.0
ain,3.0882895,0.0
haute_garonne,0.9621304,7.0
jura,0.5093184,2.0
saone_et_loire,0.97159624,5.0
indre,7.8024497,0.0
pyrenees_orientales,0.0,0.0
ardennes,0.0,0.0
haut_rhin,1.0038308,0.0
haute_saone,0.3430639,3.0
meuse,0.05288173,0.0
isere,0.0,0.0
territoire_de_belfort,0.1100324,0.0
cher,0.5980401,1.0
loir_et_cher,0.0,0.0
seine_maritime,1.4220307,1.0
val_d'oise,6.6909976,5.0
aisne,3.8761442,4.0
oise,8.182544,9.0
cote_d'or,0.26082292,0.0
vosges,0.0,1.0
nord,5.8301196,10.0
gironde,0.04639716,1.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,11.312791,4.0
gers,0.731269,6.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.0,0.0
eure_et_loir,1.1795118,1.0
seine_saint_denis,16.261126,3.0
maine_et_loire,0.0,0.0
manche,0.0,0.0
calvados,0.0,0.0
somme,4.252749,4.0
nievre,0.028768644,0.0
vienne,0.003483519,2.0
cantal,0.0,1.0
tarn_et_garonne,0.0,0.0
haute_loire,0.05875199,0.0
indre_et_loire,0.332076,2.0
vaucluse,1.2878743,5.0
var,0.024304446,0.0
orne,1.187568,1.0
haute_vienne,0.114890575,0.0
aude,0.09597063,0.0
loiret,0.07287912,2.0
gard,1.2194664,3.0
