n,o,l
E06000013,9.509044,16.0
E06000054,15.14125,18.0
E08000027,28.13604,24.0
E10000024,47.273464,29.0
E06000042,17.5694,12.0
E09000023,47.11436,19.0
E08000010,25.349838,21.0
E09000020,21.1526,4.0
E06000051,16.358597,10.0
E10000014,100.06531,94.0
E06000057,2.3148034,10.0
E06000005,22.64775,19.0
E06000055,17.095207,13.0
E08000008,19.152512,12.0
E08000019,78.62866,76.0
E08000005,18.705488,19.0
E08000021,37.1367,17.0
E08000033,12.978053,12.0
E09000016,30.751335,16.0
E08000031,47.36112,16.0
E09000006,18.767942,23.0
E06000045,13.615282,9.0
E06000034,22.815075,2.0
E10000003,22.419577,14.0
E06000052,26.257534,8.0
E08000034,17.05118,12.0
E09000027,28.127155,8.0
E06000016,16.618233,15.0
E06000006,43.750935,11.0
E08000024,64.12036,49.0
E10000006,31.266264,36.0
E08000013,31.650934,28.0
E09000018,11.961665,13.0
E06000021,24.60087,14.0
E06000002,12.838509,11.0
E09000009,39.571568,13.0
E06000009,57.531315,42.0
E10000021,16.035862,29.0
E10000027,31.712719,18.0
E10000002,30.485134,25.0
E10000018,2.4230025,27.0
E09000001,10.222413,0.0
E10000007,47.694134,31.0
E08000026,30.767044,22.0
E10000015,96.517586,53.0
E08000023,16.305569,22.0
E06000049,25.728722,26.0
E08000003,38.973736,30.0
E08000025,122.23627,79.0
E09000029,31.605225,26.0
E09000017,32.687504,14.0
E09000002,22.641771,11.0
E10000032,39.0543,34.0
E10000020,1.2235463,55.0
E08000022,37.10029,11.0
E08000004,25.033888,25.0
E08000007,31.719166,24.0
E06000056,20.648777,13.0
E06000033,19.835876,5.0
E10000030,89.44835,111.0
E06000040,6.3796687,10.0
E10000008,24.329306,25.0
E09000021,37.22471,32.0
E08000014,19.786156,13.0
E06000014,11.141217,7.0
E10000016,100.88987,174.0
E06000008,12.728581,9.0
E10000023,32.430485,36.0
E10000017,105.02347,77.0
E09000015,34.76749,14.0
E08000011,25.010544,25.0
E06000041,11.887403,12.0
E08000035,38.32501,53.0
E06000035,24.391453,16.0
E10000011,21.115505,17.0
E06000012,5.965988,0.0
E06000047,41.354904,44.0
E06000007,22.748817,13.0
E10000029,30.765343,36.0
E06000030,9.529485,12.0
E06000038,13.024916,24.0
E08000009,28.35719,7.0
E06000011,13.491527,24.0
E08000015,38.42183,38.0
E06000043,13.604593,15.0
E10000025,60.93101,37.0
E06000018,19.338657,9.0
E10000013,38.460804,42.0
E08000037,29.015804,20.0
E08000002,17.953827,24.0
E06000026,12.941751,11.0
E06000017,2.0969872,0.0
E06000027,1.6779382,3.0
E06000022,3.5217135,7.0
E10000031,45.370594,28.0
E06000024,8.628949,9.0
E06000046,1.4418724,4.0
E09000026,29.582815,7.0
E06000050,31.847082,21.0
E06000059,16.223448,8.0
E06000031,8.397346,4.0
E10000019,34.895287,25.0
E06000044,8.760181,12.0
E09000008,62.231487,36.0
E08000030,42.61096,19.0
E10000012,106.73432,62.0
E09000022,53.77475,23.0
E06000003,14.766238,5.0
E06000004,17.809206,9.0
E08000018,26.56739,29.0
E08000036,24.192474,19.0
E09000003,53.978447,21.0
E08000016,20.621368,12.0
E09000004,26.494307,12.0
E08000001,27.67656,30.0
E08000012,58.599346,37.0
E06000032,24.18402,8.0
E09000005,65.041214,26.0
E10000034,46.187107,41.0
E06000001,4.3668094,7.0
E08000032,27.868248,39.0
E06000015,29.765461,9.0
E06000037,11.797453,9.0
E09000010,31.740463,11.0
E06000039,10.867173,16.0
E08000017,21.77655,20.0
E10000028,57.22807,55.0
E06000020,7.7465763,7.0
E06000036,23.642244,5.0
