n,o,l
hautes_pyrenees,3.6415246,1.0
paris,176.23764,16.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,6.550668,0.0
ardeche,0.58405125,0.0
doubs,10.073449,0.0
aube,13.389034,0.0
essonne,72.00485,5.0
meurthe_et_moselle,9.590325,0.0
drome,1.2551328,0.0
dordogne,0.0,0.0
moselle,29.90713,0.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,127.91259,2.0
pas_de_calais,10.775261,0.0
marne,16.80619,0.0
puy_de_dome,5.737176,1.0
mayenne,0.0,0.0
val_de_marne,75.79606,5.0
pyrenees_atlantiques,5.9618626,0.0
bas_rhin,27.026072,0.0
herault,52.115456,1.0
bouches_du_rhone,136.60443,1.0
alpes_maritimes,19.59445,0.0
charente,0.0,0.0
eure,9.769849,0.0
correze,0.0,0.0
haute_savoie,29.510218,0.0
seine_et_marne,44.59509,4.0
rhone,4.282959,0.0
ain,5.771026,0.0
haute_garonne,11.770629,0.0
jura,0.93110913,0.0
saone_et_loire,5.6659226,1.0
indre,12.535933,0.0
pyrenees_orientales,0.0,0.0
ardennes,1.0078486,1.0
haut_rhin,65.592445,0.0
haute_saone,8.191079,0.0
meuse,0.49469486,0.0
isere,4.692226,0.0
territoire_de_belfort,2.4339733,0.0
cher,17.771152,0.0
loir_et_cher,0.0,0.0
seine_maritime,10.991599,1.0
val_d'oise,78.61392,3.0
aisne,22.52941,0.0
oise,53.748753,2.0
cote_d'or,0.007845581,0.0
vosges,18.993734,0.0
nord,11.708368,0.0
gironde,17.903921,0.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,44.264923,0.0
gers,2.0178194,0.0
savoie,0.0,0.0
loire_atlantique,0.59661233,0.0
alpes_de_haute_provence,0.49452445,0.0
haute_marne,0.0,0.0
eure_et_loir,17.157621,0.0
seine_saint_denis,94.135,7.0
maine_et_loire,0.0,0.0
manche,2.2218456,0.0
calvados,3.7910798,13.0
somme,13.200675,3.0
nievre,1.3410729,1.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,0.0,0.0
haute_loire,0.0,0.0
indre_et_loire,3.193963,1.0
vaucluse,17.845434,0.0
var,9.032523,1.0
orne,0.6496584,0.0
haute_vienne,0.33575925,0.0
aude,6.417343,0.0
loiret,17.890896,0.0
gard,7.8057585,0.0
