n,o,l
E06000013,12.189834,6.0
E06000054,7.051485,2.0
E08000027,14.525841,11.0
E10000024,23.015833,7.0
E06000042,6.5316825,4.0
E09000023,10.520986,4.0
E08000010,24.015318,10.0
E09000020,4.123706,1.0
E06000051,10.147775,18.0
E10000014,64.21923,22.0
E06000057,20.913206,14.0
E06000005,7.0880814,10.0
E06000055,8.950007,7.0
E08000008,7.816939,9.0
E08000019,50.80206,15.0
E08000005,16.036112,13.0
E08000021,17.271357,12.0
E08000033,3.5466802,3.0
E09000016,9.322727,9.0
E08000031,15.714719,18.0
E09000006,12.466693,13.0
E06000045,12.460929,11.0
E06000034,3.0893087,1.0
E10000003,15.468789,22.0
E06000052,7.614198,4.0
E08000034,9.971559,10.0
E09000027,4.1229453,1.0
E06000016,18.22406,20.0
E06000006,6.223633,3.0
E08000024,36.78523,28.0
E10000006,29.524391,12.0
E08000013,7.6813,1.0
E09000018,10.484337,14.0
E06000021,11.391637,14.0
E06000002,13.06285,11.0
E09000009,16.717232,7.0
E06000009,16.433634,5.0
E10000021,21.951704,14.0
E10000027,15.119135,13.0
E10000002,15.063036,10.0
E10000018,21.287462,13.0
E09000001,1.985883,0.0
E10000007,21.42037,22.0
E08000026,14.652856,4.0
E10000015,41.145153,40.0
E08000023,17.43376,9.0
E06000049,21.606201,18.0
E08000003,23.60599,17.0
E08000025,58.54932,27.0
E09000029,10.454085,2.0
E09000017,14.058705,4.0
E09000002,7.085159,3.0
E10000032,24.349354,13.0
E10000020,43.70905,40.0
E08000022,7.466574,1.0
E08000004,19.599358,25.0
E08000007,17.78689,13.0
E06000056,10.024426,14.0
E06000033,3.2431045,12.0
E10000030,58.789455,20.0
E06000040,3.9201417,2.0
E10000008,15.964331,4.0
E09000021,16.125471,4.0
E08000014,7.7761745,3.0
E06000014,5.20019,14.0
E10000016,90.059265,55.0
E06000008,6.372465,6.0
E10000023,22.424795,30.0
E10000017,67.56668,40.0
E09000015,11.578182,16.0
E08000011,9.370324,7.0
E06000041,8.842716,0.0
E08000035,35.059196,20.0
E06000035,14.3787985,13.0
E10000011,10.967508,8.0
E06000012,3.4021416,0.0
E06000047,37.502876,41.0
E06000007,12.315824,10.0
E10000029,41.268147,41.0
E06000030,10.99818,1.0
E06000038,12.1084585,6.0
E08000009,10.960006,13.0
E06000011,18.423965,15.0
E08000015,23.922792,9.0
E06000043,8.597569,4.0
E10000025,34.301968,29.0
E06000018,10.827297,9.0
E10000013,24.618355,19.0
E08000037,16.759827,32.0
E08000002,15.439107,10.0
E06000026,7.487608,2.0
E06000017,2.0262575,1.0
E06000027,15.921236,0.0
E06000022,4.3549585,0.0
E10000031,27.211195,10.0
E06000024,4.361792,11.0
E06000046,1.831581,3.0
E09000026,7.7723217,7.0
E06000050,16.63375,12.0
E06000059,5.4032526,4.0
E06000031,2.5713325,8.0
E10000019,21.599123,13.0
E06000044,3.4964943,1.0
E09000008,21.092798,11.0
E08000030,21.2017,3.0
E10000012,45.89609,44.0
E09000022,10.637148,3.0
E06000003,4.621695,7.0
E06000004,7.6756206,11.0
E08000018,18.128672,5.0
E08000036,10.225789,5.0
E09000003,11.130757,7.0
E08000016,16.04294,12.0
E09000004,10.732377,6.0
E08000001,20.556389,12.0
E08000012,24.032175,10.0
E06000032,10.722465,16.0
E09000005,19.751396,2.0
E10000034,30.598448,8.0
E06000001,3.2208743,7.0
E08000032,16.233154,27.0
E06000015,5.189444,3.0
E06000037,10.246719,4.0
E09000010,18.819792,3.0
E06000039,7.4919095,4.0
E08000017,8.927275,1.0
E10000028,43.704014,21.0
E06000020,7.089383,5.0
E06000036,3.6352484,1.0
