n,o,l
hautes_pyrenees,2.222976,10.0
paris,78.8731,115.0
loire,0.0,10.0
landes,0.0,1.0
charente_maritime,0.9230467,2.0
ardeche,0.25177515,4.0
doubs,3.704608,7.0
aube,9.081739,21.0
essonne,45.90357,41.0
meurthe_et_moselle,1.4566694,2.0
drome,0.5500392,3.0
dordogne,0.0,0.0
moselle,24.77489,7.0
tarn,0.0,1.0
lot,0.0,1.0
hauts_de_seine,64.46089,83.0
pas_de_calais,12.167999,21.0
marne,7.8222766,15.0
puy_de_dome,4.0516458,18.0
mayenne,0.0,1.0
val_de_marne,48.529503,62.0
pyrenees_atlantiques,9.808973,25.0
bas_rhin,0.40494102,1.0
herault,19.958958,14.0
bouches_du_rhone,69.787544,112.0
alpes_maritimes,3.0349524,0.0
charente,0.0,0.0
eure,18.884779,31.0
correze,0.0,0.0
haute_savoie,9.525482,7.0
seine_et_marne,42.612263,99.0
rhone,9.48348,6.0
ain,5.5977964,12.0
haute_garonne,2.1849642,5.0
jura,1.1116272,2.0
saone_et_loire,5.9024854,11.0
indre,6.401141,13.0
pyrenees_orientales,0.0,1.0
ardennes,0.0010938458,1.0
haut_rhin,26.115742,18.0
haute_saone,2.6630352,24.0
meuse,0.7736153,0.0
isere,0.0,3.0
territoire_de_belfort,2.016185,2.0
cher,7.696965,10.0
loir_et_cher,0.0,0.0
seine_maritime,8.271926,12.0
val_d'oise,27.738623,34.0
aisne,14.67071,17.0
oise,33.89493,41.0
cote_d'or,0.8721347,1.0
vosges,12.498284,9.0
nord,11.142931,17.0
gironde,7.4540157,7.0
yonne,0.0,4.0
lot_et_garonne,0.0,0.0
yvelines,22.223343,52.0
gers,0.4916888,12.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,2.0
haute_marne,0.0,0.0
eure_et_loir,19.200312,19.0
seine_saint_denis,59.556614,77.0
maine_et_loire,0.0,0.0
manche,0.40305585,8.0
calvados,1.5754899,3.0
somme,11.334916,23.0
nievre,1.7303004,8.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,3.5620604,0.0
haute_loire,0.0,6.0
indre_et_loire,0.62057734,4.0
vaucluse,11.654699,11.0
var,1.3155354,7.0
orne,0.0,3.0
haute_vienne,0.0,0.0
aude,4.1739354,0.0
loiret,9.588312,1.0
gard,5.142062,10.0
