n,o,l
avila,32.359016,38.0
cadiz,47.31489,28.0
ciudad_real,0.16719651,0.0
soria,34.54702,29.0
huelva,15.817106,10.0
bizkaia,283.3136,147.0
jaen,42.16781,39.0
guadalajara,0.167202,0.0
badajoz,23.489527,38.0
leon,52.94735,25.0
malaga,75.14497,60.0
segovia,68.67341,88.0
albacete,0.16719376,0.0
gipuzkoa,49.657024,81.0
alicante,117.229294,31.0
burgos,33.099724,44.0
tarragona,51.262466,0.0
cuenca,0.16721499,0.0
valladolid,66.62801,138.0
toledo,84.968124,19.0
caceres,0.167202,56.0
araba/alava,48.096634,0.0
girona,128.25989,0.0
zamora,1025.7191,776.0
cordoba,59.51131,17.0
barcelona,19.82688,2.0
lleida,46.644424,27.0
castellon,35.426495,57.0
valencia,137.362,159.0
granada,72.56832,47.0
salamanca,78.81839,64.0
almeria,17.046782,6.0
palencia,26.507055,13.0
sevilla,74.134544,87.0
