n,o,l
hautes_pyrenees,6.4158516,1.0
paris,71.929276,12.0
loire,1.2620878,0.0
landes,0.0,0.0
charente_maritime,4.8907995,3.0
ardeche,0.34196284,1.0
doubs,3.0062406,2.0
aube,10.45604,0.0
essonne,47.56525,12.0
meurthe_et_moselle,3.0776083,0.0
drome,0.18947211,1.0
dordogne,0.0,0.0
moselle,14.286309,1.0
tarn,0.044649966,0.0
lot,0.0,0.0
hauts_de_seine,48.56236,21.0
pas_de_calais,12.275158,14.0
marne,5.490266,0.0
puy_de_dome,5.6313543,0.0
mayenne,0.0,2.0
val_de_marne,38.66776,13.0
pyrenees_atlantiques,9.802331,1.0
bas_rhin,0.14091186,9.0
herault,7.2617464,4.0
bouches_du_rhone,66.07667,34.0
alpes_maritimes,2.9159641,0.0
charente,0.0,0.0
eure,15.787509,10.0
correze,0.0,0.0
haute_savoie,10.281233,6.0
seine_et_marne,53.0515,11.0
rhone,2.7205293,13.0
ain,11.930996,2.0
haute_garonne,2.190085,3.0
jura,5.733871,1.0
saone_et_loire,4.8920746,0.0
indre,5.9276333,3.0
pyrenees_orientales,0.0,1.0
ardennes,0.65933216,0.0
haut_rhin,13.506488,1.0
haute_saone,8.923184,3.0
meuse,0.13084146,0.0
isere,1.2242048,1.0
territoire_de_belfort,0.19096485,0.0
cher,4.6844206,1.0
loir_et_cher,0.0,0.0
seine_maritime,8.0250435,3.0
val_d'oise,21.518368,12.0
aisne,6.7072334,6.0
oise,23.758417,16.0
cote_d'or,0.0,0.0
vosges,3.6793728,0.0
nord,8.888012,20.0
gironde,3.7296822,0.0
yonne,0.0,1.0
lot_et_garonne,0.0,0.0
yvelines,25.82764,7.0
gers,2.9803178,5.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,1.0
haute_marne,0.0,0.0
eure_et_loir,25.306875,3.0
seine_saint_denis,49.966618,7.0
maine_et_loire,0.0,0.0
manche,3.4223328,1.0
calvados,1.6539032,0.0
somme,9.142528,9.0
nievre,5.7004385,1.0
vienne,0.0,0.0
cantal,0.0,0.0
tarn_et_garonne,0.0,0.0
haute_loire,0.16375028,0.0
indre_et_loire,0.041120112,4.0
vaucluse,4.8380637,3.0
var,5.5930986,1.0
orne,0.004289657,1.0
haute_vienne,0.021256685,1.0
aude,2.1438105,1.0
loiret,2.496312,0.0
gard,7.2377615,1.0
