n,o,l
E06000013,1.9529682,7.0
E06000054,9.897766,10.0
E08000027,20.69411,12.0
E10000024,36.94825,11.0
E06000042,14.671256,7.0
E09000023,34.328766,7.0
E08000010,27.035168,19.0
E09000020,15.002613,0.0
E06000051,11.267088,12.0
E10000014,108.976,50.0
E06000057,13.165566,5.0
E06000005,30.466288,20.0
E06000055,14.872133,3.0
E08000008,19.974146,6.0
E08000019,58.600277,42.0
E08000005,23.662605,14.0
E08000021,36.478012,18.0
E08000033,6.6918015,2.0
E09000016,30.120724,10.0
E08000031,20.958858,9.0
E09000006,39.00419,5.0
E06000045,11.985975,1.0
E06000034,11.111856,16.0
E10000003,23.48307,6.0
E06000052,15.71559,11.0
E08000034,23.418484,9.0
E09000027,9.056417,23.0
E06000016,23.102833,9.0
E06000006,15.139396,28.0
E08000024,55.828526,19.0
E10000006,85.71117,3.0
E08000013,26.42936,11.0
E09000018,22.974686,11.0
E06000021,9.503835,10.0
E06000002,16.032436,21.0
E09000009,9.474916,11.0
E06000009,37.18489,31.0
E10000021,40.292297,8.0
E10000027,11.8617525,16.0
E10000002,31.469315,20.0
E10000018,23.840576,0.0
E09000001,0.15562786,2.0
E10000007,36.441772,27.0
E08000026,18.473099,5.0
E10000015,93.96066,33.0
E08000023,18.130327,7.0
E06000049,29.09141,21.0
E08000003,58.51439,19.0
E08000025,94.77876,49.0
E09000029,24.836758,7.0
E09000017,21.924294,10.0
E09000002,15.915585,11.0
E10000032,49.10059,18.0
E10000020,50.901615,4.0
E08000022,22.886608,54.0
E08000004,31.157888,24.0
E08000007,34.374702,15.0
E06000056,17.368496,2.0
E06000033,12.589658,5.0
E10000030,97.06914,39.0
E06000040,1.335889,4.0
E10000008,20.071857,7.0
E09000021,39.588768,12.0
E08000014,16.57987,2.0
E06000014,7.584165,6.0
E10000016,123.11752,68.0
E06000008,10.694683,5.0
E10000023,31.122038,14.0
E10000017,120.223145,49.0
E09000015,27.60634,13.0
E08000011,21.212477,7.0
E06000041,6.558559,8.0
E08000035,48.606556,33.0
E06000035,26.491158,12.0
E10000011,19.457216,13.0
E06000012,0.17715442,1.0
E06000047,62.964996,27.0
E06000007,29.575012,7.0
E10000029,31.60187,31.0
E06000030,10.886482,14.0
E06000038,8.54363,6.0
E08000009,24.548103,8.0
E06000011,16.654995,21.0
E08000015,52.469643,26.0
E06000043,12.926044,8.0
E10000025,67.918594,29.0
E06000018,18.437166,10.0
E10000013,49.16343,29.0
E08000037,39.1416,16.0
E08000002,21.243347,8.0
E06000026,2.891763,13.0
E06000017,0.20156398,0.0
E06000027,0.3246725,22.0
E06000022,3.365285,10.0
E10000031,40.307236,31.0
E06000024,1.5323238,2.0
E06000046,0.2652561,1.0
E09000026,31.625769,6.0
E06000050,32.557922,18.0
E06000059,10.494484,6.0
E06000031,3.863261,4.0
E10000019,24.645893,27.0
E06000044,7.663898,1.0
E09000008,55.775333,7.0
E08000030,30.198652,10.0
E10000012,106.623375,27.0
E09000022,40.241962,11.0
E06000003,4.0452495,8.0
E06000004,11.664541,9.0
E08000018,16.41252,18.0
E08000036,23.787823,7.0
E09000003,48.383713,9.0
E08000016,13.797998,23.0
E09000004,25.168861,18.0
E08000001,33.890907,23.0
E08000012,69.69879,21.0
E06000032,28.139816,1.0
E09000005,43.943775,14.0
E10000034,39.588036,15.0
E06000001,3.7507942,3.0
E08000032,32.219395,7.0
E06000015,9.692365,4.0
E06000037,5.3111978,6.0
E09000010,29.91204,7.0
E06000039,9.147863,6.0
E08000017,5.6951027,7.0
E10000028,54.36195,42.0
E06000020,3.7655346,4.0
E06000036,5.663837,12.0
