n,o,l
E06000013,2.092325,7.0
E06000054,11.862504,17.0
E08000027,27.227064,16.0
E10000024,40.075993,27.0
E06000042,14.634821,15.0
E09000023,43.51207,28.0
E08000010,22.118849,25.0
E09000020,13.867797,7.0
E06000051,9.576497,17.0
E10000014,101.43413,79.0
E06000057,2.2214077,5.0
E06000005,26.775911,31.0
E06000055,9.705773,16.0
E08000008,15.205619,20.0
E08000019,72.41727,71.0
E08000005,14.660711,20.0
E08000021,34.07199,20.0
E08000033,6.501311,6.0
E09000016,28.674006,17.0
E08000031,18.686224,31.0
E09000006,43.774414,11.0
E06000045,14.546405,8.0
E06000034,8.49503,13.0
E10000003,23.1085,21.0
E06000052,17.13338,19.0
E08000034,20.598974,5.0
E09000027,10.810044,9.0
E06000016,23.984522,8.0
E06000006,12.981996,34.0
E08000024,52.692238,52.0
E10000006,73.481674,9.0
E08000013,29.607885,9.0
E09000018,27.841917,15.0
E06000021,8.642322,19.0
E06000002,22.471653,15.0
E09000009,8.433893,33.0
E06000009,33.87632,18.0
E10000021,60.032593,14.0
E10000027,9.980585,21.0
E10000002,26.294111,13.0
E10000018,33.411446,0.0
E09000001,0.0,15.0
E10000007,41.52346,29.0
E08000026,24.092821,18.0
E10000015,97.2457,57.0
E08000023,13.9090185,16.0
E06000049,24.003748,31.0
E08000003,39.561462,40.0
E08000025,124.652245,45.0
E09000029,21.829634,54.0
E09000017,25.537601,17.0
E09000002,15.956624,17.0
E10000032,37.559025,31.0
E10000020,35.427513,14.0
E08000022,18.358217,53.0
E08000004,19.249697,16.0
E08000007,31.83954,38.0
E06000056,16.23409,9.0
E06000033,14.700595,10.0
E10000030,96.47656,95.0
E06000040,2.5009234,2.0
E10000008,24.48691,24.0
E09000021,37.43241,32.0
E08000014,14.066646,11.0
E06000014,4.320451,12.0
E10000016,103.702576,116.0
E06000008,8.115979,11.0
E10000023,31.303463,26.0
E10000017,121.7543,83.0
E09000015,30.574862,23.0
E08000011,20.987314,16.0
E06000041,8.354837,17.0
E08000035,34.121063,28.0
E06000035,22.813177,11.0
E10000011,18.7778,13.0
E06000012,0.68379784,4.0
E06000047,39.508263,45.0
E06000007,21.03233,16.0
E10000029,29.64609,18.0
E06000030,7.333518,15.0
E06000038,9.647384,27.0
E08000009,24.4388,11.0
E06000011,10.797509,17.0
E08000015,42.373116,35.0
E06000043,11.1347475,9.0
E10000025,62.7072,52.0
E06000018,15.709502,13.0
E10000013,41.14869,40.0
E08000037,30.156563,20.0
E08000002,13.573161,21.0
E06000026,6.5532837,12.0
E06000017,0.0,1.0
E06000027,0.0,3.0
E06000022,0.4693639,6.0
E10000031,42.583275,27.0
E06000024,3.6592956,5.0
E06000046,0.0,1.0
E09000026,27.317884,19.0
E06000050,32.450294,15.0
E06000059,9.050799,4.0
E06000031,2.67831,7.0
E10000019,29.5869,22.0
E06000044,3.8154356,4.0
E09000008,64.222885,26.0
E08000030,35.42124,22.0
E10000012,109.7052,81.0
E09000022,47.069244,16.0
E06000003,9.602783,14.0
E06000004,12.963923,9.0
E08000018,20.097696,35.0
E08000036,19.171076,15.0
E09000003,51.89054,22.0
E08000016,14.865312,32.0
E09000004,23.675858,10.0
E08000001,25.424284,35.0
E08000012,60.81638,36.0
E06000032,22.302406,15.0
E09000005,63.057457,25.0
E10000034,36.5571,25.0
E06000001,0.77488756,4.0
E08000032,25.649174,13.0
E06000015,21.911772,4.0
E06000037,7.324065,12.0
E09000010,25.925285,14.0
E06000039,5.9226627,14.0
E08000017,11.706292,10.0
E10000028,55.632835,40.0
E06000020,3.7261765,3.0
E06000036,4.1729627,28.0
