n,o,l
hautes_pyrenees,3.0265098,6.0
paris,168.48885,114.0
loire,0.036875762,2.0
landes,0.12262817,0.0
charente_maritime,3.6195078,4.0
ardeche,1.1438159,7.0
doubs,6.430099,10.0
aube,10.227711,12.0
essonne,69.38223,78.0
meurthe_et_moselle,9.61139,3.0
drome,3.3576176,6.0
dordogne,0.20000686,1.0
moselle,26.23406,6.0
tarn,0.63791496,0.0
lot,0.0,0.0
hauts_de_seine,131.41904,95.0
pas_de_calais,8.237387,35.0
marne,16.149057,12.0
puy_de_dome,6.2579465,8.0
mayenne,0.0,0.0
val_de_marne,76.64772,61.0
pyrenees_atlantiques,25.369831,21.0
bas_rhin,5.2603493,7.0
herault,57.76183,34.0
bouches_du_rhone,157.00835,106.0
alpes_maritimes,17.426771,14.0
charente,0.11239973,0.0
eure,10.840328,63.0
correze,0.13823098,0.0
haute_savoie,22.743528,27.0
seine_et_marne,56.036034,79.0
rhone,3.8513424,20.0
ain,4.107042,23.0
haute_garonne,11.997835,7.0
jura,0.53721714,3.0
saone_et_loire,6.4940276,10.0
indre,10.504654,8.0
pyrenees_orientales,0.03850124,4.0
ardennes,1.2254604,4.0
haut_rhin,61.505615,31.0
haute_saone,5.786117,7.0
meuse,0.3768581,1.0
isere,2.6038394,4.0
territoire_de_belfort,2.8690546,7.0
cher,10.512875,14.0
loir_et_cher,0.10147093,2.0
seine_maritime,13.647871,13.0
val_d'oise,72.24716,48.0
aisne,17.911516,39.0
oise,51.022575,38.0
cote_d'or,2.682441,2.0
vosges,21.874691,25.0
nord,11.101871,22.0
gironde,19.713522,10.0
yonne,0.0,5.0
lot_et_garonne,0.062270418,1.0
yvelines,48.105404,33.0
gers,2.4102628,3.0
savoie,0.11593157,1.0
loire_atlantique,2.0115838,0.0
alpes_de_haute_provence,1.537084,0.0
haute_marne,0.6028445,1.0
eure_et_loir,22.635202,43.0
seine_saint_denis,101.06886,81.0
maine_et_loire,0.06755791,0.0
manche,3.0010397,5.0
calvados,4.8840775,5.0
somme,10.8140135,20.0
nievre,1.7993249,2.0
vienne,0.0,1.0
cantal,0.14051576,0.0
tarn_et_garonne,0.24760586,0.0
haute_loire,0.7134544,1.0
indre_et_loire,4.2423463,6.0
vaucluse,17.433031,17.0
var,10.89811,4.0
orne,0.4566489,0.0
haute_vienne,0.89078635,4.0
aude,6.7685533,13.0
loiret,18.848463,20.0
gard,9.312084,7.0
