n,o,l
hautes_pyrenees,1.037622,8.0
paris,158.95348,125.0
loire,0.6597693,0.0
landes,0.62963665,1.0
charente_maritime,0.4987129,1.0
ardeche,0.0,4.0
doubs,3.7573385,13.0
aube,4.5240808,28.0
essonne,63.580997,101.0
meurthe_et_moselle,1.4841068,9.0
drome,0.0,0.0
dordogne,0.8076239,0.0
moselle,6.6066847,90.0
tarn,0.6426538,2.0
lot,0.14211345,1.0
hauts_de_seine,76.72387,102.0
pas_de_calais,1.2690891,20.0
marne,9.337495,16.0
puy_de_dome,2.7216191,10.0
mayenne,0.6408182,1.0
val_de_marne,45.508858,95.0
pyrenees_atlantiques,10.2221985,19.0
bas_rhin,1.6521631,3.0
herault,33.956783,20.0
bouches_du_rhone,68.401634,166.0
alpes_maritimes,3.8794591,4.0
charente,0.74695706,4.0
eure,4.1953115,27.0
correze,0.68018353,3.0
haute_savoie,6.1843967,14.0
seine_et_marne,28.759117,84.0
rhone,0.48762918,12.0
ain,2.3949757,11.0
haute_garonne,5.2805443,6.0
jura,0.0,1.0
saone_et_loire,0.8534875,14.0
indre,7.343158,15.0
pyrenees_orientales,0.837289,2.0
ardennes,2.133166,3.0
haut_rhin,23.50037,67.0
haute_saone,5.812441,8.0
meuse,0.0,6.0
isere,0.0,4.0
territoire_de_belfort,0.49724293,9.0
cher,10.819811,31.0
loir_et_cher,0.0,1.0
seine_maritime,3.890205,13.0
val_d'oise,58.620296,45.0
aisne,0.9120487,21.0
oise,16.207233,69.0
cote_d'or,0.0,2.0
vosges,4.3032956,17.0
nord,5.5140543,32.0
gironde,6.9093122,12.0
yonne,0.8617435,1.0
lot_et_garonne,0.67448735,1.0
yvelines,30.172688,50.0
gers,1.8803147,5.0
savoie,0.2923953,4.0
loire_atlantique,2.357968,0.0
alpes_de_haute_provence,0.5734148,0.0
haute_marne,0.5380749,1.0
eure_et_loir,6.897847,33.0
seine_saint_denis,85.94017,73.0
maine_et_loire,0.5911413,0.0
manche,0.0,4.0
calvados,0.0,4.0
somme,6.462262,20.0
nievre,1.993167,8.0
vienne,0.07399808,0.0
cantal,0.0,0.0
tarn_et_garonne,0.8877275,21.0
haute_loire,0.65158063,0.0
indre_et_loire,1.1430069,5.0
vaucluse,2.5787911,32.0
var,5.558292,8.0
orne,1.1129568,4.0
haute_vienne,0.56485856,2.0
aude,0.97961164,12.0
loiret,9.211034,21.0
gard,3.2403324,6.0
