n,o,l
avila,28.909796,41.0
cadiz,27.319786,15.0
ciudad_real,135.28926,58.0
soria,39.036705,6.0
huelva,12.130781,1.0
bizkaia,151.21066,110.0
jaen,25.217081,8.0
guadalajara,44.137634,31.0
badajoz,25.919352,3.0
leon,95.71731,24.0
malaga,38.88668,6.0
segovia,76.65852,78.0
albacete,45.022552,22.0
gipuzkoa,58.530113,19.0
alicante,78.44251,29.0
burgos,45.444656,17.0
tarragona,0.52424055,49.0
cuenca,30.984953,30.0
valladolid,139.53525,26.0
toledo,36.125534,53.0
caceres,69.18781,23.0
araba/alava,74.61956,30.0
girona,0.48842108,88.0
zamora,24.500301,9.0
cordoba,30.817709,13.0
barcelona,712.8621,893.0
lleida,42.155922,24.0
castellon,37.85414,2.0
valencia,97.31532,58.0
granada,37.658188,64.0
salamanca,55.35431,18.0
almeria,13.317652,5.0
palencia,18.374487,13.0
sevilla,45.518738,26.0
