n,o,l
E06000013,10.836222,10.0
E06000054,9.809986,10.0
E08000027,30.866564,16.0
E10000024,44.974632,33.0
E06000042,20.435286,11.0
E09000023,41.04583,23.0
E08000010,24.98651,27.0
E09000020,18.677656,20.0
E06000051,16.895056,18.0
E10000014,82.24793,86.0
E06000057,7.260033,20.0
E06000005,37.182972,35.0
E06000055,17.07177,20.0
E08000008,19.804182,27.0
E08000019,82.944016,50.0
E08000005,22.156912,36.0
E08000021,40.4657,30.0
E08000033,13.491642,10.0
E09000016,30.346182,31.0
E08000031,24.264654,32.0
E09000006,51.06744,43.0
E06000045,21.465223,13.0
E06000034,15.587042,18.0
E10000003,25.486961,27.0
E06000052,24.975508,16.0
E08000034,25.92093,21.0
E09000027,20.661226,9.0
E06000016,34.39633,20.0
E06000006,14.099993,14.0
E08000024,48.80174,51.0
E10000006,79.17968,87.0
E08000013,29.503864,15.0
E09000018,33.021797,23.0
E06000021,7.4624486,18.0
E06000002,24.00448,5.0
E09000009,12.203841,13.0
E06000009,36.91453,36.0
E10000021,54.966545,33.0
E10000027,12.705544,15.0
E10000002,27.130583,32.0
E10000018,47.858017,18.0
E09000001,6.514031,2.0
E10000007,51.230087,43.0
E08000026,32.051807,10.0
E10000015,87.7663,85.0
E08000023,19.927755,19.0
E06000049,30.956696,33.0
E08000003,34.744377,53.0
E08000025,130.95032,88.0
E09000029,35.412384,29.0
E09000017,28.276321,18.0
E09000002,23.768652,18.0
E10000032,34.61944,39.0
E10000020,32.34394,57.0
E08000022,34.880592,18.0
E08000004,25.663568,31.0
E08000007,30.639881,30.0
E06000056,21.368061,16.0
E06000033,20.185225,5.0
E10000030,91.99445,80.0
E06000040,12.714073,3.0
E10000008,27.08944,12.0
E09000021,32.597332,33.0
E08000014,20.683916,21.0
E06000014,11.290745,10.0
E10000016,106.546074,102.0
E06000008,12.847302,12.0
E10000023,32.352585,29.0
E10000017,97.63772,99.0
E09000015,27.490082,25.0
E08000011,22.604414,19.0
E06000041,18.490396,12.0
E08000035,35.099358,43.0
E06000035,30.572329,21.0
E10000011,26.746466,18.0
E06000012,8.556215,4.0
E06000047,46.489162,54.0
E06000007,23.79952,38.0
E10000029,31.67124,38.0
E06000030,10.81104,15.0
E06000038,17.038452,13.0
E08000009,28.166845,31.0
E06000011,17.979929,21.0
E08000015,24.654474,49.0
E06000043,22.720686,19.0
E10000025,49.945606,58.0
E06000018,19.654867,16.0
E10000013,35.58256,58.0
E08000037,30.643242,44.0
E08000002,21.103964,24.0
E06000026,10.67519,4.0
E06000017,5.0419936,1.0
E06000027,7.6992536,3.0
E06000022,8.991364,8.0
E10000031,37.123848,32.0
E06000024,11.69744,5.0
E06000046,5.9148765,5.0
E09000026,30.677235,29.0
E06000050,29.984621,28.0
E06000059,18.483398,17.0
E06000031,9.728959,5.0
E10000019,36.267902,15.0
E06000044,8.894055,11.0
E09000008,58.45199,56.0
E08000030,37.430233,19.0
E10000012,109.450386,91.0
E09000022,55.659824,32.0
E06000003,14.204296,0.0
E06000004,17.171144,9.0
E08000018,30.934082,21.0
E08000036,22.291128,25.0
E09000003,44.965717,49.0
E08000016,31.092386,16.0
E09000004,30.602293,16.0
E08000001,26.330193,45.0
E08000012,50.08761,74.0
E06000032,25.112547,35.0
E09000005,64.239235,43.0
E10000034,41.05417,41.0
E06000001,7.908492,6.0
E08000032,27.153347,36.0
E06000015,29.63389,11.0
E06000037,16.100704,5.0
E09000010,31.18791,31.0
E06000039,10.988968,9.0
E08000017,21.699593,15.0
E10000028,55.112953,49.0
E06000020,9.454407,6.0
E06000036,12.280203,10.0
