n,o,l
hautes_pyrenees,0.47771263,8.0
paris,150.09993,188.0
loire,0.55972815,0.0
landes,0.056328125,1.0
charente_maritime,4.386925,11.0
ardeche,3.1966379,3.0
doubs,15.319004,14.0
aube,14.883242,18.0
essonne,53.537254,66.0
meurthe_et_moselle,8.269456,15.0
drome,7.277443,2.0
dordogne,1.3887507,1.0
moselle,19.982998,45.0
tarn,1.6801741,2.0
lot,1.9887741,0.0
hauts_de_seine,120.802895,149.0
pas_de_calais,4.8547688,16.0
marne,12.45552,23.0
puy_de_dome,6.036513,8.0
mayenne,0.0,1.0
val_de_marne,64.48618,94.0
pyrenees_atlantiques,25.955856,31.0
bas_rhin,4.9726377,10.0
herault,57.08099,49.0
bouches_du_rhone,150.66661,133.0
alpes_maritimes,11.515642,25.0
charente,1.4614896,2.0
eure,13.737822,13.0
correze,0.0,1.0
haute_savoie,24.21778,41.0
seine_et_marne,37.673515,49.0
rhone,5.7862616,8.0
ain,3.325754,10.0
haute_garonne,10.835925,10.0
jura,1.0953376,5.0
saone_et_loire,6.3737087,8.0
indre,8.257972,19.0
pyrenees_orientales,0.0,2.0
ardennes,2.718635,5.0
haut_rhin,31.450233,90.0
haute_saone,11.798101,7.0
meuse,1.0600829,4.0
isere,6.6159782,8.0
territoire_de_belfort,6.1497154,7.0
cher,11.959396,21.0
loir_et_cher,3.7293315,3.0
seine_maritime,16.810738,18.0
val_d'oise,69.971725,79.0
aisne,6.6827326,34.0
oise,38.572674,67.0
cote_d'or,3.4563806,2.0
vosges,13.749998,22.0
nord,11.139199,11.0
gironde,16.839478,23.0
yonne,0.0,3.0
lot_et_garonne,0.25240672,1.0
yvelines,40.266087,52.0
gers,5.190682,4.0
savoie,2.77882,3.0
loire_atlantique,1.4565706,3.0
alpes_de_haute_provence,3.916954,3.0
haute_marne,3.2598033,0.0
eure_et_loir,21.343372,19.0
seine_saint_denis,74.59074,92.0
maine_et_loire,0.04408101,1.0
manche,3.9104822,4.0
calvados,9.074101,6.0
somme,10.26673,16.0
nievre,1.8902998,5.0
vienne,0.0,0.0
cantal,0.43266153,0.0
tarn_et_garonne,3.0794039,3.0
haute_loire,0.38857743,1.0
indre_et_loire,5.8055906,5.0
vaucluse,8.747361,22.0
var,19.420345,12.0
orne,3.5585227,2.0
haute_vienne,3.4330845,3.0
aude,7.7206106,8.0
loiret,13.302634,23.0
gard,6.613537,11.0
