n,o,l
E06000013,14.696666,19.0
E06000054,13.097328,9.0
E08000027,21.128576,20.0
E10000024,27.006296,41.0
E06000042,15.279034,13.0
E09000023,18.349688,27.0
E08000010,34.07217,38.0
E09000020,10.379135,8.0
E06000051,9.55405,21.0
E10000014,67.91153,86.0
E06000057,11.062281,7.0
E06000005,33.824802,25.0
E06000055,13.61811,16.0
E08000008,13.593033,11.0
E08000019,51.40367,38.0
E08000005,19.863842,16.0
E08000021,26.499376,17.0
E08000033,6.382013,8.0
E09000016,22.340105,8.0
E08000031,27.590635,27.0
E09000006,10.48185,22.0
E06000045,8.128895,20.0
E06000034,19.947397,4.0
E10000003,14.243731,26.0
E06000052,16.176989,14.0
E08000034,7.414229,11.0
E09000027,19.643095,5.0
E06000016,13.013411,11.0
E06000006,45.232216,10.0
E08000024,42.690796,38.0
E10000006,14.170017,31.0
E08000013,14.499677,22.0
E09000018,17.822592,11.0
E06000021,16.738897,16.0
E06000002,17.070948,17.0
E09000009,31.652763,20.0
E06000009,32.544098,17.0
E10000021,17.604574,15.0
E10000027,21.972181,34.0
E10000002,24.008604,29.0
E10000018,1.8768048,34.0
E09000001,6.973703,0.0
E10000007,27.43289,38.0
E08000026,18.290247,20.0
E10000015,65.136086,48.0
E08000023,15.762371,24.0
E06000049,30.338804,31.0
E08000003,45.53261,15.0
E08000025,50.488968,93.0
E09000029,19.367678,15.0
E09000017,19.996962,19.0
E09000002,10.134889,9.0
E10000032,31.04629,41.0
E10000020,15.563351,55.0
E08000022,48.850384,12.0
E08000004,37.271137,20.0
E08000007,30.196974,20.0
E06000056,16.478146,22.0
E06000033,2.3878958,1.0
E10000030,70.74027,62.0
E06000040,8.722561,7.0
E10000008,20.285156,31.0
E09000021,26.096722,25.0
E08000014,10.379444,9.0
E06000014,5.6440377,12.0
E10000016,87.35404,182.0
E06000008,11.283167,5.0
E10000023,25.584652,20.0
E10000017,87.87119,82.0
E09000015,22.089733,18.0
E08000011,19.313005,26.0
E06000041,7.2800384,27.0
E08000035,39.94951,50.0
E06000035,21.323168,25.0
E10000011,16.41448,20.0
E06000012,5.2943444,9.0
E06000047,54.774536,39.0
E06000007,24.036253,13.0
E10000029,30.130999,31.0
E06000030,16.242506,11.0
E06000038,12.241562,19.0
E08000009,20.66696,11.0
E06000011,12.494612,13.0
E08000015,36.926277,30.0
E06000043,10.155814,15.0
E10000025,46.129288,47.0
E06000018,13.624931,21.0
E10000013,42.510685,26.0
E08000037,30.87648,20.0
E08000002,23.907454,31.0
E06000026,3.6508408,7.0
E06000017,0.11357936,0.0
E06000027,3.7032847,16.0
E06000022,13.43063,6.0
E10000031,33.253464,26.0
E06000024,7.301141,18.0
E06000046,2.973937,1.0
E09000026,19.58293,9.0
E06000050,21.548445,31.0
E06000059,8.085411,9.0
E06000031,3.5540574,11.0
E10000019,26.218336,22.0
E06000044,12.3521595,8.0
E09000008,31.057718,19.0
E08000030,17.458132,34.0
E10000012,64.86245,45.0
E09000022,33.79885,10.0
E06000003,15.37603,6.0
E06000004,11.56477,2.0
E08000018,16.971613,21.0
E08000036,13.990426,12.0
E09000003,27.986862,14.0
E08000016,25.932146,15.0
E09000004,16.19735,10.0
E08000001,32.661682,26.0
E08000012,45.320183,34.0
E06000032,21.21649,24.0
E09000005,30.395971,28.0
E10000034,34.96381,50.0
E06000001,5.194594,0.0
E08000032,22.637629,32.0
E06000015,15.372727,11.0
E06000037,10.246601,10.0
E09000010,23.802996,30.0
E06000039,12.950823,10.0
E08000017,13.710068,19.0
E10000028,45.935024,47.0
E06000020,4.555626,10.0
E06000036,17.393251,6.0
