n,o,l
hautes_pyrenees,3.3991199,6.0
paris,120.702324,114.0
loire,0.0,2.0
landes,0.0,0.0
charente_maritime,3.0743916,4.0
ardeche,0.0,7.0
doubs,5.4913855,10.0
aube,10.089891,12.0
essonne,51.186028,78.0
meurthe_et_moselle,4.454613,3.0
drome,1.7520102,6.0
dordogne,0.0,1.0
moselle,26.189707,6.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,97.15207,95.0
pas_de_calais,11.383796,35.0
marne,12.8953905,12.0
puy_de_dome,5.7841253,8.0
mayenne,0.0,0.0
val_de_marne,68.44072,61.0
pyrenees_atlantiques,15.920489,21.0
bas_rhin,1.754011,7.0
herault,36.330097,34.0
bouches_du_rhone,93.62339,106.0
alpes_maritimes,7.514528,14.0
charente,0.0,0.0
eure,11.549389,63.0
correze,0.0,0.0
haute_savoie,16.153103,27.0
seine_et_marne,48.156895,79.0
rhone,12.004949,20.0
ain,2.4340508,23.0
haute_garonne,3.9882853,7.0
jura,2.2944875,3.0
saone_et_loire,8.616676,10.0
indre,11.067557,8.0
pyrenees_orientales,0.0,4.0
ardennes,0.023264095,4.0
haut_rhin,47.32317,31.0
haute_saone,3.4147046,7.0
meuse,0.2506166,1.0
isere,0.5350859,4.0
territoire_de_belfort,2.1009185,7.0
cher,6.5456524,14.0
loir_et_cher,0.0,2.0
seine_maritime,13.795108,13.0
val_d'oise,43.08416,48.0
aisne,19.440176,39.0
oise,47.595337,38.0
cote_d'or,2.1358764,2.0
vosges,17.893581,25.0
nord,9.632134,22.0
gironde,13.646823,10.0
yonne,0.0,5.0
lot_et_garonne,0.0,1.0
yvelines,32.0155,33.0
gers,0.5008798,3.0
savoie,0.0,1.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.0,1.0
eure_et_loir,21.83158,43.0
seine_saint_denis,84.02278,81.0
maine_et_loire,0.0,0.0
manche,0.56364506,5.0
calvados,2.6052086,5.0
somme,14.043636,20.0
nievre,1.7577182,2.0
vienne,0.0,1.0
cantal,0.0,0.0
tarn_et_garonne,0.0,0.0
haute_loire,0.0,1.0
indre_et_loire,0.402903,6.0
vaucluse,15.068435,17.0
var,4.1950655,4.0
orne,0.0,0.0
haute_vienne,0.0,4.0
aude,2.5791585,13.0
loiret,13.626294,20.0
gard,8.124189,7.0
