n,o,l
hautes_pyrenees,4.6234426,9.0
paris,149.93959,79.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,2.994335,5.0
ardeche,1.3267356,10.0
doubs,5.545974,13.0
aube,20.243738,8.0
essonne,92.38787,58.0
meurthe_et_moselle,11.961546,11.0
drome,3.6326885,3.0
dordogne,0.0,0.0
moselle,48.41395,25.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,95.57967,43.0
pas_de_calais,23.241407,16.0
marne,17.347773,8.0
puy_de_dome,8.261078,0.0
mayenne,0.0,1.0
val_de_marne,84.43859,58.0
pyrenees_atlantiques,15.415859,27.0
bas_rhin,0.4117704,5.0
herault,25.70879,33.0
bouches_du_rhone,99.744576,56.0
alpes_maritimes,22.151054,5.0
charente,0.0,0.0
eure,28.203287,28.0
correze,0.0,0.0
haute_savoie,10.768367,4.0
seine_et_marne,82.88224,95.0
rhone,10.599321,5.0
ain,6.2968583,7.0
haute_garonne,8.788956,4.0
jura,2.2525277,4.0
saone_et_loire,15.363103,7.0
indre,17.14238,18.0
pyrenees_orientales,0.19024265,2.0
ardennes,8.705925,2.0
haut_rhin,29.827164,16.0
haute_saone,5.461524,10.0
meuse,0.0,1.0
isere,0.034781307,2.0
territoire_de_belfort,2.1592317,1.0
cher,3.1970446,4.0
loir_et_cher,0.0,0.0
seine_maritime,20.892536,3.0
val_d'oise,37.598217,30.0
aisne,21.171719,8.0
oise,57.349007,11.0
cote_d'or,1.7537813,1.0
vosges,15.273979,3.0
nord,25.590029,13.0
gironde,11.422272,2.0
yonne,0.15505219,4.0
lot_et_garonne,0.0,0.0
yvelines,34.787746,49.0
gers,4.554721,3.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,3.0
haute_marne,0.0,0.0
eure_et_loir,35.09104,9.0
seine_saint_denis,102.2683,82.0
maine_et_loire,0.0,0.0
manche,4.332607,3.0
calvados,5.8405256,0.0
somme,19.75304,9.0
nievre,27.685564,4.0
vienne,0.0,1.0
cantal,0.0,3.0
tarn_et_garonne,0.0,0.0
haute_loire,0.0,1.0
indre_et_loire,0.51920384,1.0
vaucluse,13.294067,12.0
var,1.5516012,4.0
orne,0.0,2.0
haute_vienne,0.0,2.0
aude,5.992676,1.0
loiret,17.888094,3.0
gard,6.3912497,5.0
