n,o,l
E06000013,6.668801,5.0
E06000054,8.756066,3.0
E08000027,14.708488,21.0
E10000024,28.69663,6.0
E06000042,9.830943,4.0
E09000023,18.642435,5.0
E08000010,26.991287,12.0
E09000020,7.794191,4.0
E06000051,8.586454,11.0
E10000014,79.67884,40.0
E06000057,9.310908,5.0
E06000005,30.943525,13.0
E06000055,12.610776,5.0
E08000008,10.371605,5.0
E08000019,48.953465,54.0
E08000005,19.333735,4.0
E08000021,27.452467,11.0
E08000033,4.122128,4.0
E09000016,22.331097,5.0
E08000031,24.282444,6.0
E09000006,8.538351,4.0
E06000045,5.236626,2.0
E06000034,19.301195,11.0
E10000003,13.129314,6.0
E06000052,11.877716,7.0
E08000034,5.369094,2.0
E09000027,19.750711,13.0
E06000016,7.0715165,1.0
E06000006,43.010838,16.0
E08000024,51.258793,29.0
E10000006,15.317681,10.0
E08000013,13.76482,7.0
E09000018,11.114758,12.0
E06000021,12.928744,13.0
E06000002,9.477106,11.0
E09000009,30.689558,8.0
E06000009,26.986467,1.0
E10000021,11.372509,9.0
E10000027,19.604921,19.0
E10000002,20.658813,18.0
E10000018,0.2444896,0.0
E09000001,3.3704736,1.0
E10000007,27.86012,51.0
E08000026,15.597387,15.0
E10000015,69.43,25.0
E08000023,11.002524,12.0
E06000049,27.697424,27.0
E08000003,49.230015,14.0
E08000025,59.530422,37.0
E09000029,16.287441,2.0
E09000017,18.280474,2.0
E09000002,9.577246,3.0
E10000032,34.5088,18.0
E10000020,11.915328,2.0
E08000022,47.878635,31.0
E08000004,32.850464,8.0
E08000007,24.506159,15.0
E06000056,14.271506,15.0
E06000033,5.099448,4.0
E10000030,74.604805,28.0
E06000040,2.292456,4.0
E10000008,18.900656,7.0
E09000021,26.113588,12.0
E08000014,9.243553,4.0
E06000014,3.8926175,8.0
E10000016,109.97764,77.0
E06000008,9.390158,6.0
E10000023,24.496853,18.0
E10000017,91.60615,40.0
E09000015,20.849417,10.0
E08000011,14.631266,8.0
E06000041,5.967894,8.0
E08000035,42.332172,25.0
E06000035,18.792677,5.0
E10000011,15.907508,9.0
E06000012,0.55339146,2.0
E06000047,50.030693,33.0
E06000007,18.542425,10.0
E10000029,27.628286,33.0
E06000030,11.723352,4.0
E06000038,11.193001,9.0
E08000009,17.018122,8.0
E06000011,13.134846,22.0
E08000015,36.79275,12.0
E06000043,8.404341,4.0
E10000025,52.262714,24.0
E06000018,11.644249,1.0
E10000013,44.78127,13.0
E08000037,31.48153,7.0
E08000002,20.285683,8.0
E06000026,3.0503848,3.0
E06000017,0.30455583,0.0
E06000027,2.4373004,17.0
E06000022,4.3996263,0.0
E10000031,30.541529,30.0
E06000024,2.1408203,3.0
E06000046,0.4009403,1.0
E09000026,20.216131,5.0
E06000050,23.009947,16.0
E06000059,6.316508,6.0
E06000031,0.66806465,5.0
E10000019,22.335894,13.0
E06000044,6.632536,2.0
E09000008,33.136623,8.0
E08000030,18.923937,22.0
E10000012,66.53215,76.0
E09000022,27.886538,4.0
E06000003,6.0995574,5.0
E06000004,8.179822,3.0
E08000018,15.980261,13.0
E08000036,14.284726,6.0
E09000003,27.345358,7.0
E08000016,17.551836,21.0
E09000004,13.438496,9.0
E08000001,30.770922,10.0
E08000012,50.075832,23.0
E06000032,21.083195,19.0
E09000005,28.64797,6.0
E10000034,33.36111,13.0
E06000001,3.0459933,3.0
E08000032,23.621283,28.0
E06000015,7.5678306,8.0
E06000037,4.0964828,7.0
E09000010,24.581446,18.0
E06000039,8.3732195,4.0
E08000017,6.678921,6.0
E10000028,46.298916,27.0
E06000020,1.2916411,8.0
E06000036,14.2529545,18.0
