n,o,l
avila,21.277668,58.0
cadiz,23.021084,43.0
ciudad_real,116.11485,115.0
soria,29.911179,120.0
huelva,4.9306855,5.0
bizkaia,140.18338,305.0
jaen,18.938917,23.0
guadalajara,21.952497,33.0
badajoz,19.873817,7.0
leon,85.45773,112.0
malaga,37.5943,84.0
segovia,67.91951,85.0
albacete,22.732174,44.0
gipuzkoa,46.442085,43.0
alicante,49.689728,38.0
burgos,42.61213,14.0
tarragona,0.8128859,46.0
cuenca,21.814095,13.0
valladolid,112.65767,92.0
toledo,26.383724,44.0
caceres,64.59578,43.0
araba/alava,64.646286,71.0
girona,0.5932462,209.0
zamora,16.777441,42.0
cordoba,20.803326,9.0
barcelona,682.328,760.0
lleida,35.77319,35.0
castellon,30.794191,60.0
valencia,83.01474,74.0
granada,25.62313,51.0
salamanca,43.455112,66.0
almeria,6.3073153,19.0
palencia,9.494394,24.0
sevilla,42.706562,49.0
