n,o,l
hautes_pyrenees,4.0897465,10.0
paris,146.60216,115.0
loire,0.7767357,10.0
landes,1.4432169,1.0
charente_maritime,3.154782,2.0
ardeche,1.3532981,4.0
doubs,5.6377587,7.0
aube,14.235452,21.0
essonne,60.681755,41.0
meurthe_et_moselle,7.630845,2.0
drome,3.1299124,3.0
dordogne,0.6674899,0.0
moselle,31.70599,7.0
tarn,0.7073344,1.0
lot,0.7875056,1.0
hauts_de_seine,122.610695,83.0
pas_de_calais,12.0644655,21.0
marne,15.678632,15.0
puy_de_dome,8.372592,18.0
mayenne,0.62651885,1.0
val_de_marne,75.12824,62.0
pyrenees_atlantiques,23.863873,25.0
bas_rhin,5.287734,1.0
herault,50.944565,14.0
bouches_du_rhone,136.67265,112.0
alpes_maritimes,15.876381,0.0
charente,0.7351289,0.0
eure,10.163293,31.0
correze,0.78978044,0.0
haute_savoie,22.02371,7.0
seine_et_marne,63.943085,99.0
rhone,8.892955,6.0
ain,4.0947523,12.0
haute_garonne,11.1911545,5.0
jura,1.7016124,2.0
saone_et_loire,8.006594,11.0
indre,12.653193,13.0
pyrenees_orientales,0.5743465,1.0
ardennes,1.645842,1.0
haut_rhin,63.445923,18.0
haute_saone,4.5870905,24.0
meuse,1.3115094,0.0
isere,1.7834195,3.0
territoire_de_belfort,3.9082036,2.0
cher,10.399911,10.0
loir_et_cher,0.67967933,0.0
seine_maritime,14.585737,12.0
val_d'oise,63.911446,34.0
aisne,19.925135,17.0
oise,60.051178,41.0
cote_d'or,4.6979036,1.0
vosges,25.475618,9.0
nord,8.749143,17.0
gironde,19.6666,7.0
yonne,0.59962,4.0
lot_et_garonne,0.720036,0.0
yvelines,45.731323,52.0
gers,3.401738,12.0
savoie,0.7405617,0.0
loire_atlantique,1.6590203,0.0
alpes_de_haute_provence,1.9401318,2.0
haute_marne,1.1866642,0.0
eure_et_loir,24.256466,19.0
seine_saint_denis,111.591934,77.0
maine_et_loire,0.7305035,0.0
manche,3.101023,8.0
calvados,5.469645,3.0
somme,14.530714,23.0
nievre,4.09831,8.0
vienne,0.7998653,0.0
cantal,0.77371746,1.0
tarn_et_garonne,1.0044872,0.0
haute_loire,0.7470219,6.0
indre_et_loire,3.8528514,4.0
vaucluse,16.883463,11.0
var,9.303037,7.0
orne,0.49516076,3.0
haute_vienne,1.2417585,0.0
aude,8.22445,0.0
loiret,19.58852,1.0
gard,13.7895155,10.0
